[13, [10, 21, 4, 3, 16], 80]
[10, [21, 14, 9, 22, 11], 80]
[20, [5, 1, 9, 13, 4], 80]
[7, [19, 20, 5, 18, 4], 80]
[13, [5, 8, 23, 18, 7], 80]
[15, [6, 2, 16, 1, 3], 80]
[4, [22, 10, 1, 2, 19], 80]
[13, [1, 5, 10, 9, 19], 80]
[1, [15, 3, 22, 14, 8], 80]
[19, [16, 2, 22, 17, 8], 80]
[9, [2, 12, 15, 13, 17], 80]
[10, [20, 6, 2, 22, 8], 80]
[22, [13, 9, 11, 6, 18], 80]
[6, [14, 21, 5, 9, 19], 80]
[12, [21, 14, 1, 10, 13], 80]
[20, [6, 1, 14, 11, 19], 80]
[11, [18, 20, 22, 15, 10], 80]
[16, [12, 21, 5, 22, 4], 80]
[4, [13, 8, 21, 1, 20], 80]
[2, [15, 6, 8, 17, 10], 80]
[19, [17, 18, 16, 2, 5], 80]
[21, [4, 14, 6, 13, 16], 80]
[19, [2, 11, 9, 23, 5], 80]
[16, [14, 3, 9, 23, 6], 80]
[2, [11, 17, 19, 10, 9], 80]
[17, [13, 23, 1, 9, 2], 80]
[20, [7, 22, 4, 11, 19], 80]
[16, [4, 3, 19, 11, 12], 80]
[17, [10, 14, 11, 6, 9], 80]
[2, [9, 15, 10, 23, 16], 80]
[9, [3, 11, 14, 19, 6], 80]
[6, [19, 8, 22, 5, 10], 80]
[22, [12, 14, 15, 19, 21], 80]
[7, [2, 14, 17, 21, 12], 80]
[11, [23, 20, 7, 10, 13], 80]
[8, [16, 2, 6, 13, 5], 80]
[15, [1, 4, 6, 10, 16], 80]
[13, [3, 1, 23, 21, 11], 80]
[16, [12, 5, 21, 15, 10], 80]
[11, [22, 21, 19, 3, 7], 80]
[17, [10, 2, 18, 23, 9], 80]
[13, [18, 2, 3, 14, 23], 80]
[13, [7, 18, 16, 22, 5], 80]
[12, [16, 2, 14, 9, 5], 80]
[12, [3, 21, 6, 20, 11], 80]
[12, [6, 1, 17, 20, 22], 80]
[5, [11, 17, 10, 4, 1], 80]
[24, [4, 12, 1, 11, 13], 80]
[20, [8, 11, 12, 14, 15], 80]
[24, [10, 12, 9, 20, 6], 80]
[22, [2, 18, 3, 14, 12], 80]
[3, [7, 8, 13, 16, 21], 80]
[10, [3, 2, 12, 19, 5], 80]
[6, [2, 16, 9, 20, 5], 80]
[12, [11, 5, 7, 10, 13], 80]
[3, [11, 2, 6, 13, 18], 80]
[16, [15, 8, 4, 6, 14], 80]
[3, [12, 4, 14, 15, 23], 80]
[1, [8, 4, 20, 13, 2], 80]
[6, [23, 13, 1, 2, 12], 80]
[2, [1, 18, 4, 10, 9], 80]
[5, [7, 6, 22, 9, 1], 80]
[19, [3, 7, 21, 17, 2], 80]
[13, [21, 15, 8, 16, 23], 80]
[21, [19, 11, 23, 10, 12], 80]
[20, [3, 16, 22, 23, 13], 80]
[24, [4, 8, 2, 12, 21], 80]
[13, [5, 22, 1, 3, 16], 80]
[18, [14, 6, 17, 22, 1], 80]
[7, [10, 18, 5, 2, 19], 80]
[19, [13, 4, 20, 7, 3], 80]
[17, [7, 21, 16, 1, 18], 80]
[6, [15, 3, 9, 14, 21], 80]
[20, [9, 6, 4, 15, 3], 80]
[20, [8, 10, 11, 1, 3], 80]
[21, [16, 23, 8, 9, 3], 80]
[6, [19, 18, 23, 16, 7], 80]
[21, [6, 18, 12, 8, 23], 80]
[19, [21, 9, 1, 22, 15], 80]
[5, [11, 18, 19, 21, 15], 80]
[9, [20, 7, 17, 3, 11], 80]
[11, [10, 3, 21, 23, 9], 80]
[13, [17, 16, 7, 21, 11], 80]
[12, [15, 16, 1, 2, 14], 80]
[13, [9, 7, 5, 19, 8], 80]
[21, [15, 1, 11, 23, 3], 80]
[14, [19, 3, 4, 1, 2], 80]
[22, [21, 5, 13, 20, 15], 80]
[17, [6, 21, 5, 4, 2], 80]
[16, [8, 5, 17, 21, 19], 80]
[11, [22, 2, 8, 17, 1], 80]
[2, [21, 22, 23, 11, 5], 80]
[5, [8, 6, 3, 9, 14], 80]
[3, [23, 6, 15, 22, 1], 80]
[23, [8, 11, 10, 18, 21], 80]
[15, [17, 9, 7, 23, 21], 80]
[4, [1, 11, 9, 15, 14], 80]
[3, [15, 17, 7, 19, 10], 80]
[24, [13, 2, 23, 6, 3], 80]
[7, [18, 5, 13, 21, 20], 80]
[19, [15, 23, 5, 11, 4], 80]
[1, [12, 3, 20, 13, 9], 80]
[11, [18, 5, 4, 13, 9], 80]
[3, [8, 14, 13, 4, 19], 80]
[7, [6, 9, 21, 4, 5], 80]
[22, [20, 13, 7, 23, 21], 80]
[15, [4, 16, 22, 6, 13], 80]
[19, [17, 12, 4, 10, 6], 80]
[24, [3, 7, 11, 22, 6], 80]
[12, [1, 2, 19, 9, 17], 80]
[11, [15, 16, 21, 9, 13], 80]
[23, [20, 9, 1, 11, 14], 80]
[17, [9, 4, 1, 22, 11], 80]
[17, [16, 20, 11, 7, 9], 80]
[11, [8, 4, 23, 10, 7], 80]
[8, [13, 16, 18, 14, 3], 80]
[18, [7, 15, 3, 2, 12], 80]
[7, [22, 18, 5, 6, 4], 80]
[22, [14, 3, 19, 6, 8], 80]
[8, [12, 17, 18, 6, 4], 80]
[16, [11, 21, 23, 14, 20], 80]
[3, [16, 18, 15, 23, 14], 80]
[14, [23, 13, 19, 20, 21], 80]
[22, [20, 8, 7, 11, 6], 80]
[14, [18, 12, 8, 3, 13], 80]
[18, [13, 9, 11, 23, 12], 80]
[23, [8, 15, 18, 22, 13], 80]
[8, [2, 6, 12, 5, 14], 80]
[16, [10, 8, 18, 11, 1], 80]
[15, [11, 10, 18, 7, 13], 80]
[2, [15, 19, 7, 10, 17], 80]
[14, [13, 1, 9, 19, 23], 80]
[17, [2, 19, 11, 15, 1], 80]
[3, [12, 22, 17, 1, 13], 80]
[13, [6, 5, 4, 17, 21], 80]
[24, [18, 15, 8, 19, 14], 80]
[16, [3, 19, 17, 11, 10], 80]
[18, [17, 14, 6, 3, 9], 80]
[2, [10, 22, 18, 21, 3], 80]
[17, [3, 14, 1, 7, 15], 80]
[21, [14, 17, 22, 4, 6], 80]
[13, [10, 9, 18, 22, 1], 80]
[24, [15, 8, 22, 10, 3], 80]
[15, [11, 13, 6, 16, 5], 80]
