[13, [19, 3, 7, 11, 22], 80]
[4, [2, 21, 11, 12, 6], 80]
[8, [3, 5, 2, 7, 10], 80]
[11, [16, 4, 15, 10, 22], 80]
[8, [4, 16, 14, 7, 11], 80]
[10, [11, 19, 4, 3, 18], 80]
[21, [6, 7, 12, 5, 16], 80]
[14, [9, 13, 15, 21, 18], 80]
[20, [7, 17, 18, 19, 13], 80]
[2, [9, 10, 22, 20, 12], 80]
[23, [11, 15, 18, 19, 1], 80]
[3, [23, 1, 15, 18, 12], 80]
[21, [7, 23, 11, 8, 14], 80]
[4, [13, 18, 20, 7, 23], 80]
[12, [22, 1, 21, 13, 14], 80]
[20, [2, 22, 9, 16, 5], 80]
[23, [16, 13, 5, 20, 6], 80]
[12, [19, 10, 3, 17, 14], 80]
[19, [3, 20, 15, 21, 22], 80]
[23, [18, 22, 6, 19, 16], 80]
[17, [10, 21, 20, 16, 19], 80]
[2, [5, 13, 17, 3, 21], 80]
[16, [21, 17, 23, 15, 3], 80]
[1, [13, 10, 22, 16, 18], 80]
[4, [10, 21, 9, 11, 8], 80]
[9, [7, 1, 18, 17, 6], 80]
[16, [14, 22, 18, 11, 2], 80]
[24, [14, 17, 3, 5, 2], 80]
[6, [14, 12, 16, 10, 22], 80]
[11, [13, 10, 3, 23, 18], 80]
[17, [3, 4, 23, 20, 6], 80]
[22, [1, 12, 8, 6, 18], 80]
[12, [17, 19, 13, 4, 22], 80]
[5, [4, 16, 18, 23, 9], 80]
[4, [15, 20, 5, 16, 18], 80]
[2, [11, 3, 8, 4, 23], 80]
[5, [2, 16, 15, 17, 12], 80]
[8, [4, 22, 7, 17, 12], 80]
[22, [6, 9, 7, 4, 15], 80]
[23, [17, 4, 22, 6, 16], 80]
[19, [10, 7, 4, 13, 23], 80]
[8, [6, 4, 11, 21, 15], 80]
[24, [12, 15, 4, 1, 5], 80]
[14, [3, 6, 8, 12, 9], 80]
[23, [3, 6, 14, 4, 22], 80]
[5, [12, 2, 4, 8, 7], 80]
[9, [7, 4, 16, 5, 10], 80]
[2, [4, 6, 14, 21, 23], 80]
[5, [22, 16, 20, 7, 15], 80]
[19, [11, 10, 3, 2, 13], 80]
[3, [15, 11, 6, 20, 18], 80]
[24, [15, 19, 18, 9, 3], 80]
[14, [8, 5, 10, 11, 3], 80]
[4, [5, 8, 14, 16, 20], 80]
[16, [20, 6, 12, 13, 7], 80]
[5, [22, 2, 12, 14, 11], 80]
[12, [23, 6, 7, 15, 5], 80]
[17, [14, 16, 13, 11, 20], 80]
[2, [20, 5, 17, 22, 13], 80]
[14, [15, 18, 6, 8, 22], 80]
[9, [12, 15, 4, 20, 7], 80]
[19, [9, 11, 7, 14, 20], 80]
[1, [11, 2, 14, 13, 8], 80]
[1, [20, 16, 23, 3, 2], 80]
[15, [6, 21, 2, 17, 9], 80]
[19, [22, 16, 23, 20, 15], 80]
[12, [4, 16, 7, 9, 20], 80]
[9, [20, 3, 23, 21, 19], 80]
[17, [1, 18, 22, 2, 5], 80]
[23, [10, 8, 19, 11, 6], 80]
[15, [4, 8, 14, 7, 13], 80]
[5, [4, 1, 6, 2, 11], 80]
[3, [16, 19, 22, 4, 5], 80]
[4, [20, 23, 14, 16, 7], 80]
[4, [5, 12, 20, 1, 19], 80]
[6, [22, 18, 15, 11, 8], 80]
[19, [8, 22, 2, 20, 7], 80]
[21, [9, 17, 5, 6, 23], 80]
[13, [17, 1, 4, 21, 8], 80]
[14, [16, 17, 5, 6, 3], 80]
[18, [15, 20, 6, 1, 3], 80]
[5, [21, 14, 2, 13, 3], 80]
[1, [2, 22, 3, 23, 8], 80]
[21, [8, 16, 22, 20, 6], 80]
[17, [23, 7, 10, 13, 4], 80]
[22, [19, 23, 9, 17, 2], 80]
[4, [21, 11, 22, 16, 20], 80]
[15, [11, 23, 8, 17, 1], 80]
[2, [3, 19, 18, 9, 23], 80]
[11, [4, 23, 21, 12, 14], 80]
[5, [4, 16, 14, 23, 10], 80]
[2, [22, 8, 13, 21, 12], 80]
[24, [13, 11, 14, 12, 16], 80]
[11, [10, 5, 14, 19, 2], 80]
[2, [8, 11, 22, 10, 5], 80]
[11, [4, 17, 15, 14, 7], 80]
[19, [16, 3, 4, 11, 18], 80]
[15, [10, 23, 13, 18, 21], 80]
[6, [1, 18, 20, 21, 7], 80]
[15, [14, 17, 11, 4, 18], 80]
[6, [11, 17, 18, 1, 3], 80]
[20, [11, 15, 7, 23, 12], 80]
[14, [12, 10, 6, 16, 4], 80]
[16, [11, 8, 23, 5, 14], 80]
[15, [19, 16, 21, 17, 22], 80]
[3, [7, 2, 9, 1, 8], 80]
[15, [2, 10, 22, 4, 5], 80]
[5, [6, 7, 23, 18, 13], 80]
[20, [1, 17, 22, 23, 5], 80]
[23, [6, 4, 16, 7, 21], 80]
[3, [19, 1, 4, 6, 16], 80]
[21, [17, 3, 9, 13, 6], 80]
[3, [22, 4, 14, 17, 20], 80]
[20, [2, 9, 8, 7, 4], 80]
[1, [20, 5, 4, 10, 2], 80]
[14, [21, 2, 23, 22, 20], 80]
[3, [20, 6, 14, 13, 1], 80]
[7, [20, 22, 16, 8, 13], 80]
[21, [4, 18, 23, 16, 6], 80]
