[5, [1, 16, 13, 12, 20], 80]
[20, [9, 14, 17, 6, 18], 80]
[9, [21, 13, 7, 12, 1], 80]
[10, [7, 15, 11, 13, 17], 80]
[19, [5, 17, 9, 6, 7], 80]
[6, [5, 1, 10, 4, 18], 80]
[18, [7, 1, 22, 20, 21], 80]
[11, [12, 7, 15, 19, 16], 80]
[4, [17, 12, 9, 15, 22], 80]
[3, [13, 15, 14, 5, 1], 80]
[15, [13, 11, 19, 16, 3], 80]
[10, [5, 21, 16, 14, 11], 80]
[13, [20, 22, 4, 18, 5], 80]
[4, [22, 8, 15, 23, 2], 80]
[11, [5, 7, 1, 8, 3], 80]
[8, [16, 2, 9, 13, 12], 80]
[19, [2, 7, 9, 23, 12], 80]
[11, [12, 6, 14, 4, 7], 80]
[4, [12, 9, 3, 15, 14], 80]
[2, [1, 17, 22, 6, 10], 80]
[1, [3, 11, 21, 7, 19], 80]
[16, [17, 12, 14, 10, 6], 80]
[22, [6, 10, 3, 21, 12], 80]
[11, [5, 1, 6, 23, 17], 80]
[17, [18, 13, 10, 15, 12], 80]
[17, [6, 5, 18, 2, 16], 80]
[15, [1, 6, 5, 7, 8], 80]
[1, [14, 8, 4, 18, 20], 80]
[1, [17, 12, 16, 11, 20], 80]
[20, [1, 22, 14, 4, 21], 80]
[11, [18, 6, 16, 5, 22], 80]
[15, [5, 16, 8, 6, 4], 80]
[9, [11, 6, 7, 19, 12], 80]
[23, [20, 12, 10, 19, 11], 80]
[19, [4, 14, 15, 10, 11], 80]
[15, [11, 14, 17, 18, 4], 80]
[8, [7, 3, 20, 10, 12], 80]
[11, [10, 18, 16, 12, 8], 80]
[9, [4, 15, 3, 23, 2], 80]
[1, [6, 9, 13, 8, 23], 80]
[16, [17, 4, 13, 20, 18], 80]
[12, [17, 6, 1, 16, 15], 80]
[20, [1, 19, 3, 18, 17], 80]
[3, [22, 6, 8, 5, 2], 80]
[14, [1, 8, 15, 9, 12], 80]
[20, [18, 22, 8, 1, 2], 80]
[10, [6, 11, 5, 23, 4], 80]
[17, [14, 9, 7, 15, 6], 80]
[22, [16, 9, 4, 23, 3], 80]
[2, [13, 16, 3, 1, 5], 80]
