[13, [22, 21, 7, 2, 12], 80]
[17, [4, 19, 21, 12, 13], 80]
[23, [22, 14, 10, 20, 18], 80]
[8, [18, 22, 3, 7, 20], 80]
[15, [5, 17, 9, 19, 8], 80]
[12, [1, 11, 14, 20, 13], 80]
[21, [22, 11, 7, 18, 6], 80]
[20, [10, 19, 11, 23, 2], 80]
[1, [11, 20, 21, 19, 6], 80]
[11, [23, 7, 15, 14, 1], 80]
[16, [7, 19, 20, 22, 15], 80]
[19, [2, 3, 23, 20, 21], 80]
[21, [1, 4, 17, 18, 15], 80]
[15, [23, 22, 12, 2, 1], 80]
[16, [10, 23, 18, 20, 22], 80]
[20, [9, 2, 16, 3, 15], 80]
[12, [18, 13, 21, 3, 23], 80]
[13, [7, 15, 16, 5, 2], 80]
[20, [18, 17, 23, 14, 1], 80]
[1, [19, 23, 17, 2, 21], 80]
[16, [15, 19, 3, 23, 17], 80]
[15, [5, 10, 9, 3, 4], 80]
[15, [10, 4, 16, 3, 21], 80]
[21, [9, 15, 6, 2, 20], 80]
[13, [5, 18, 3, 10, 16], 80]
[11, [17, 14, 22, 20, 21], 80]
[20, [10, 6, 3, 14, 17], 80]
[7, [19, 18, 13, 16, 8], 80]
[12, [23, 22, 5, 9, 16], 80]
[18, [5, 3, 10, 4, 11], 80]
[3, [12, 7, 16, 1, 23], 80]
[6, [12, 7, 22, 13, 4], 80]
[19, [18, 4, 20, 6, 3], 80]
[24, [6, 15, 8, 1, 16], 80]
[13, [11, 16, 1, 21, 18], 80]
[21, [4, 8, 2, 9, 10], 80]
[3, [7, 16, 17, 8, 13], 80]
[1, [21, 16, 8, 5, 7], 80]
[24, [12, 4, 14, 23, 22], 80]
[3, [20, 16, 2, 13, 14], 80]
[18, [23, 2, 15, 6, 8], 80]
[12, [2, 11, 14, 22, 18], 80]
[16, [23, 22, 21, 18, 19], 80]
[16, [23, 7, 20, 11, 1], 80]
[20, [14, 17, 21, 3, 4], 80]
[14, [11, 20, 6, 3, 9], 80]
[7, [18, 20, 9, 14, 4], 80]
[8, [14, 21, 4, 5, 22], 80]
[13, [2, 23, 22, 1, 19], 80]
[1, [17, 20, 12, 13, 9], 80]
[5, [20, 17, 11, 12, 9], 80]
[9, [23, 16, 11, 1, 20], 80]
[13, [11, 18, 10, 21, 19], 80]
[6, [23, 21, 22, 2, 11], 80]
[9, [14, 11, 5, 18, 19], 80]
[5, [11, 8, 9, 10, 13], 80]
[1, [5, 8, 18, 3, 6], 80]
[19, [18, 6, 12, 21, 10], 80]
[22, [2, 18, 10, 9, 14], 80]
[9, [13, 18, 16, 14, 4], 80]
[2, [4, 17, 13, 23, 16], 80]
[9, [16, 6, 17, 11, 3], 80]
[11, [14, 20, 13, 12, 5], 80]
[24, [3, 1, 2, 15, 7], 80]
[17, [3, 12, 10, 13, 7], 80]
[14, [18, 16, 6, 3, 23], 80]
[16, [6, 12, 8, 5, 23], 80]
[4, [9, 2, 8, 22, 11], 80]
[3, [4, 9, 19, 10, 15], 80]
[15, [17, 10, 5, 9, 1], 80]
[17, [6, 12, 9, 11, 23], 80]
[10, [3, 5, 20, 13, 22], 80]
[12, [11, 7, 4, 13, 6], 80]
[24, [11, 3, 18, 15, 4], 80]
[23, [6, 4, 18, 8, 9], 80]
[12, [9, 14, 18, 20, 13], 80]
[3, [8, 20, 16, 4, 10], 80]
[13, [5, 6, 9, 3, 18], 80]
[1, [19, 3, 11, 8, 6], 80]
[9, [13, 18, 15, 21, 19], 80]
[8, [13, 3, 9, 18, 14], 80]
[5, [4, 7, 19, 22, 17], 80]
[16, [14, 1, 8, 22, 2], 80]
[19, [6, 17, 15, 20, 3], 80]
[8, [11, 20, 13, 5, 3], 80]
[22, [10, 21, 16, 23, 12], 80]
[19, [1, 22, 5, 3, 10], 80]
[16, [3, 11, 12, 23, 2], 80]
[23, [22, 21, 1, 4, 2], 80]
[18, [9, 4, 14, 22, 12], 80]
[8, [11, 17, 22, 5, 18], 80]
[8, [11, 21, 2, 14, 10], 80]
[16, [12, 23, 8, 3, 1], 80]
[5, [8, 10, 15, 19, 11], 80]
[14, [22, 13, 20, 4, 19], 80]
[6, [15, 21, 16, 3, 10], 80]
[10, [13, 22, 16, 11, 5], 80]
[16, [10, 18, 6, 21, 9], 80]
[18, [7, 12, 6, 2, 9], 80]
[16, [7, 12, 14, 19, 20], 80]
[24, [12, 15, 14, 1, 23], 80]
[8, [17, 11, 14, 21, 4], 80]
[16, [17, 20, 2, 7, 3], 80]
[17, [10, 20, 15, 11, 19], 80]
[11, [2, 6, 9, 1, 21], 80]
[24, [4, 20, 15, 18, 9], 80]
