[11, [2, 5, 4, 16, 9], 80]
[21, [12, 22, 11, 14, 8], 80]
[5, [15, 20, 6, 17, 11], 80]
[11, [22, 14, 4, 7, 23], 80]
[13, [7, 2, 1, 12, 3], 80]
[12, [18, 15, 5, 1, 21], 80]
[22, [3, 5, 4, 17, 19], 80]
[16, [17, 5, 3, 8, 11], 80]
[9, [23, 4, 8, 21, 19], 80]
[3, [19, 6, 7, 11, 13], 80]
[5, [1, 20, 9, 15, 3], 80]
[14, [5, 10, 6, 16, 19], 80]
[18, [17, 19, 21, 16, 23], 80]
[8, [7, 15, 19, 2, 20], 80]
[24, [7, 15, 5, 17, 9], 80]
[17, [6, 7, 5, 8, 16], 80]
[16, [5, 15, 4, 21, 7], 80]
[24, [6, 15, 20, 2, 16], 80]
[20, [8, 6, 17, 2, 22], 80]
[4, [15, 1, 19, 20, 5], 80]
[2, [20, 16, 15, 23, 10], 80]
[22, [19, 14, 16, 8, 2], 80]
[24, [10, 3, 8, 23, 19], 80]
[19, [20, 3, 15, 10, 16], 80]
[15, [19, 1, 10, 9, 7], 80]
[9, [12, 8, 4, 17, 14], 80]
[10, [2, 18, 16, 21, 12], 80]
[6, [1, 2, 19, 3, 17], 80]
[14, [11, 9, 16, 12, 22], 80]
[10, [16, 12, 5, 7, 6], 80]
[5, [12, 22, 9, 2, 4], 80]
[7, [21, 23, 2, 11, 17], 80]
[18, [8, 23, 5, 10, 7], 80]
[15, [16, 17, 23, 9, 2], 80]
[4, [11, 2, 12, 23, 5], 80]
[1, [20, 4, 3, 23, 17], 80]
[5, [7, 20, 10, 2, 21], 80]
[9, [17, 6, 7, 22, 1], 80]
[5, [1, 8, 17, 9, 2], 80]
[15, [11, 6, 7, 19, 1], 80]
[7, [6, 5, 12, 8, 16], 80]
[4, [18, 12, 10, 22, 2], 80]
[18, [6, 8, 4, 1, 19], 80]
[19, [16, 5, 13, 22, 12], 80]
[12, [8, 19, 18, 20, 7], 80]
[22, [6, 5, 4, 21, 15], 80]
[12, [18, 13, 20, 15, 22], 80]
[11, [9, 3, 2, 8, 21], 80]
[12, [21, 18, 11, 14, 17], 80]
[4, [8, 5, 2, 17, 6], 80]
[22, [13, 14, 23, 11, 2], 80]
[5, [13, 2, 9, 3, 4], 80]
[10, [15, 19, 18, 12, 7], 80]
[5, [6, 13, 23, 9, 3], 80]
[19, [21, 17, 9, 18, 5], 80]
[16, [3, 17, 2, 23, 13], 80]
[21, [5, 18, 8, 23, 3], 80]
[20, [3, 8, 23, 21, 15], 80]
[23, [10, 11, 1, 6, 15], 80]
[11, [18, 4, 2, 22, 8], 80]
[7, [4, 15, 17, 22, 11], 80]
[13, [15, 3, 7, 12, 23], 80]
[22, [16, 21, 3, 14, 17], 80]
[14, [8, 23, 20, 3, 5], 80]
[12, [10, 2, 16, 11, 5], 80]
[3, [8, 23, 4, 12, 21], 80]
[11, [19, 17, 16, 1, 22], 80]
[24, [2, 13, 11, 16, 15], 80]
[9, [16, 18, 13, 7, 10], 80]
[9, [22, 20, 14, 10, 1], 80]
[7, [9, 12, 23, 13, 17], 80]
[8, [2, 19, 20, 16, 21], 80]
[11, [16, 17, 4, 1, 9], 80]
[23, [9, 19, 18, 6, 16], 80]
[19, [14, 20, 11, 2, 16], 80]
[23, [10, 4, 14, 19, 18], 80]
[12, [2, 22, 19, 18, 1], 80]
[14, [7, 9, 21, 5, 3], 80]
[6, [9, 10, 16, 5, 3], 80]
[6, [3, 16, 15, 21, 9], 80]
[8, [6, 13, 21, 20, 12], 80]
[20, [19, 22, 15, 18, 9], 80]
[11, [6, 10, 7, 12, 23], 80]
[8, [6, 15, 11, 22, 12], 80]
[21, [8, 22, 1, 13, 20], 80]
[7, [13, 6, 11, 8, 10], 80]
[16, [20, 3, 11, 1, 6], 80]
[13, [10, 15, 7, 18, 12], 80]
[10, [14, 7, 20, 16, 21], 80]
[24, [8, 21, 22, 18, 19], 80]
[20, [17, 15, 13, 22, 16], 80]
[23, [22, 14, 9, 11, 19], 80]
[15, [3, 20, 22, 11, 13], 80]
[15, [23, 3, 8, 19, 2], 80]
[18, [23, 12, 1, 11, 8], 80]
[1, [19, 20, 8, 3, 12], 80]
[8, [17, 9, 21, 2, 10], 80]
[7, [11, 8, 9, 10, 23], 80]
[8, [23, 12, 22, 1, 6], 80]
[21, [20, 13, 8, 7, 16], 80]
[19, [15, 14, 2, 12, 21], 80]
[22, [9, 21, 7, 6, 15], 80]
[17, [6, 10, 19, 22, 20], 80]
[3, [1, 19, 4, 8, 23], 80]
[2, [8, 12, 9, 13, 5], 80]
[9, [5, 16, 6, 22, 11], 80]
[15, [8, 10, 13, 22, 3], 80]
[20, [1, 21, 19, 2, 22], 80]
[15, [18, 9, 5, 10, 14], 80]
[6, [5, 2, 16, 22, 15], 80]
[22, [17, 3, 2, 21, 20], 80]
[2, [9, 19, 4, 18, 8], 80]
[14, [5, 4, 16, 19, 18], 80]
[5, [15, 18, 1, 23, 17], 80]
[9, [23, 5, 10, 19, 20], 80]
[6, [14, 17, 18, 9, 16], 80]
[20, [7, 13, 21, 8, 2], 80]
[13, [22, 17, 2, 12, 9], 80]
[12, [3, 2, 5, 15, 16], 80]
[14, [19, 23, 8, 21, 4], 80]
[24, [22, 6, 12, 11, 4], 80]
[20, [17, 14, 18, 11, 1], 80]
[14, [8, 22, 20, 4, 17], 80]
[4, [9, 16, 10, 18, 11], 80]
[15, [6, 5, 9, 14, 22], 80]
[16, [19, 21, 3, 12, 10], 80]
[7, [23, 19, 21, 6, 14], 80]
[9, [7, 20, 22, 6, 13], 80]
[16, [1, 19, 12, 9, 15], 80]
[20, [23, 10, 6, 9, 22], 80]
[5, [16, 3, 19, 10, 13], 80]
[23, [3, 7, 1, 20, 18], 80]
[2, [5, 3, 21, 10, 16], 80]
[9, [3, 18, 11, 6, 12], 80]
[14, [8, 3, 13, 17, 2], 80]
[21, [22, 23, 3, 9, 18], 80]
[1, [13, 12, 7, 2, 16], 80]
[12, [23, 10, 21, 1, 18], 80]
[22, [17, 9, 14, 23, 2], 80]
[2, [6, 20, 16, 18, 3], 80]
[10, [20, 16, 21, 6, 7], 80]
[13, [2, 7, 11, 8, 18], 80]
[5, [20, 11, 13, 17, 16], 80]
[14, [17, 2, 18, 21, 9], 80]
[13, [12, 9, 20, 6, 7], 80]
[1, [11, 22, 14, 2, 19], 80]
[15, [16, 9, 17, 20, 7], 80]
[4, [19, 13, 21, 8, 9], 80]
[23, [13, 2, 15, 21, 11], 80]
[9, [7, 17, 11, 8, 22], 80]
[21, [14, 7, 1, 23, 8], 80]
[12, [15, 2, 19, 7, 13], 80]
[21, [22, 20, 17, 16, 14], 80]
[3, [13, 20, 11, 9, 10], 80]
[3, [9, 17, 7, 21, 4], 80]
[5, [17, 11, 18, 9, 4], 80]
[5, [23, 22, 8, 14, 4], 80]
[5, [13, 21, 18, 10, 22], 80]
[5, [12, 9, 3, 1, 8], 80]
[23, [12, 15, 21, 20, 14], 80]
[5, [19, 12, 21, 8, 22], 80]
[12, [16, 1, 2, 6, 21], 80]
[2, [4, 8, 6, 16, 23], 80]
[16, [18, 5, 10, 12, 13], 80]
[8, [3, 6, 23, 5, 4], 80]
[21, [17, 22, 19, 4, 13], 80]
[12, [11, 6, 8, 9, 21], 80]
[15, [5, 13, 21, 7, 11], 80]
[1, [12, 8, 20, 13, 19], 80]
[9, [14, 23, 6, 3, 15], 80]
[21, [4, 20, 1, 18, 22], 80]
[5, [4, 14, 7, 2, 13], 80]
[15, [23, 17, 7, 22, 19], 80]
[16, [20, 5, 13, 17, 1], 80]
[14, [15, 4, 22, 13, 21], 80]
[9, [22, 1, 23, 7, 12], 80]
[3, [10, 17, 8, 5, 2], 80]
[9, [6, 15, 8, 13, 16], 80]
[1, [10, 8, 11, 2, 14], 80]
[4, [7, 19, 6, 15, 12], 80]
[15, [11, 10, 9, 21, 18], 80]
[16, [3, 8, 19, 13, 2], 80]
[21, [23, 13, 8, 19, 22], 80]
[9, [18, 21, 10, 20, 16], 80]
[21, [11, 13, 12, 6, 18], 80]
[14, [5, 16, 9, 3, 23], 80]
[21, [18, 2, 7, 12, 13], 80]
[18, [19, 8, 13, 10, 21], 80]
[10, [22, 7, 9, 21, 6], 80]
[22, [20, 12, 9, 18, 19], 80]
[15, [12, 6, 5, 22, 17], 80]
[17, [7, 5, 15, 14, 3], 80]
[1, [11, 16, 8, 23, 17], 80]
[7, [17, 10, 3, 1, 2], 80]
[10, [8, 15, 5, 14, 22], 80]
[19, [1, 8, 18, 11, 7], 80]
[2, [14, 1, 18, 23, 6], 80]
[6, [9, 23, 3, 2, 16], 80]
[24, [5, 8, 6, 4, 16], 80]
[22, [15, 20, 12, 14, 21], 80]
[4, [21, 19, 20, 9, 17], 80]
[3, [19, 18, 8, 11, 9], 80]
[24, [2, 17, 4, 12, 22], 80]
[23, [17, 13, 21, 3, 2], 80]
[12, [21, 2, 15, 4, 16], 80]
[20, [23, 15, 9, 19, 16], 80]
[23, [1, 14, 9, 6, 15], 80]
[15, [4, 16, 2, 1, 5], 80]
[16, [1, 4, 22, 2, 6], 80]
[23, [17, 21, 2, 14, 13], 80]
[1, [17, 20, 4, 18, 14], 80]
[21, [3, 1, 23, 13, 8], 80]
[2, [1, 11, 12, 21, 19], 80]
[7, [14, 16, 9, 21, 2], 80]
[24, [18, 12, 16, 19, 1], 80]
[23, [6, 1, 21, 15, 5], 80]
[16, [21, 2, 14, 10, 17], 80]
[12, [14, 16, 4, 2, 7], 80]
[13, [18, 12, 21, 7, 6], 80]
[8, [23, 16, 13, 18, 12], 80]
[4, [21, 12, 13, 22, 19], 80]
[4, [19, 1, 21, 9, 6], 80]
[10, [18, 5, 14, 3, 23], 80]
[13, [1, 12, 8, 3, 16], 80]
[1, [13, 15, 6, 2, 3], 80]
[22, [20, 8, 19, 21, 14], 80]
[3, [16, 22, 1, 23, 15], 80]
[21, [9, 20, 7, 1, 14], 80]
[16, [9, 8, 6, 11, 21], 80]
[10, [21, 18, 9, 19, 8], 80]
[12, [4, 18, 2, 19, 22], 80]
[12, [3, 13, 8, 23, 14], 80]
[14, [6, 4, 11, 15, 3], 80]
[7, [22, 3, 1, 9, 6], 80]
[15, [3, 22, 4, 7, 12], 80]
[10, [6, 18, 13, 7, 4], 80]
[12, [8, 20, 11, 4, 23], 80]
[14, [15, 4, 17, 6, 13], 80]
[19, [16, 13, 6, 20, 2], 80]
[21, [23, 14, 4, 12, 1], 80]
[9, [10, 17, 16, 1, 5], 80]
[19, [18, 16, 1, 9, 7], 80]
[15, [8, 11, 22, 19, 3], 80]
[7, [15, 14, 17, 8, 2], 80]
[12, [6, 17, 16, 19, 18], 80]
[15, [7, 2, 9, 4, 13], 80]
[19, [2, 17, 9, 21, 6], 80]
[10, [6, 16, 1, 22, 11], 80]
[2, [23, 13, 8, 19, 15], 80]
[8, [16, 19, 15, 5, 3], 80]
[24, [10, 23, 12, 20, 6], 80]
[13, [11, 6, 10, 3, 1], 80]
[23, [13, 20, 14, 1, 11], 80]
[22, [10, 17, 11, 5, 15], 80]
[22, [6, 21, 3, 9, 14], 80]
[1, [5, 6, 7, 21, 16], 80]
[3, [16, 11, 22, 5, 1], 80]
[15, [16, 21, 20, 3, 2], 80]
[1, [4, 14, 15, 10, 7], 80]
[18, [16, 21, 1, 17, 20], 80]
[9, [11, 12, 4, 19, 3], 80]
[7, [8, 3, 23, 1, 16], 80]
[16, [18, 2, 19, 4, 15], 80]
[1, [6, 11, 18, 5, 20], 80]
[11, [15, 19, 14, 22, 20], 80]
[16, [20, 13, 22, 5, 12], 80]
[15, [21, 9, 11, 19, 12], 80]
[13, [5, 12, 4, 3, 17], 80]
[11, [22, 12, 20, 18, 15], 80]
[23, [19, 16, 9, 4, 10], 80]
[15, [13, 23, 12, 8, 11], 80]
[13, [14, 5, 18, 22, 20], 80]
[12, [5, 17, 23, 2, 21], 80]
[14, [19, 22, 13, 18, 21], 80]
[15, [1, 9, 13, 19, 2], 80]
[21, [9, 19, 10, 17, 1], 80]
[7, [14, 17, 1, 18, 20], 80]
[18, [10, 19, 23, 8, 2], 80]
[15, [17, 14, 5, 11, 16], 80]
[14, [16, 1, 12, 3, 10], 80]
[3, [8, 4, 7, 17, 11], 80]
[8, [13, 4, 9, 7, 16], 80]
[18, [9, 13, 23, 19, 21], 80]
[5, [11, 20, 19, 23, 4], 80]
[11, [21, 15, 5, 18, 9], 80]
[7, [15, 9, 17, 12, 19], 80]
[4, [11, 9, 14, 13, 2], 80]
[12, [21, 16, 17, 6, 14], 80]
[6, [2, 15, 23, 8, 4], 80]
[8, [6, 19, 17, 15, 1], 80]
[16, [4, 6, 10, 14, 7], 80]
[1, [20, 10, 5, 6, 8], 80]
