[15, [18, 22, 6, 9, 23], 80]
[21, [18, 14, 17, 13, 20], 80]
[11, [19, 23, 20, 8, 18], 80]
[6, [11, 19, 17, 23, 9], 80]
[4, [6, 21, 23, 11, 10], 80]
[9, [17, 22, 21, 20, 23], 80]
[1, [20, 15, 14, 22, 10], 80]
[8, [6, 2, 19, 11, 4], 80]
[8, [2, 10, 19, 4, 13], 80]
[18, [4, 19, 6, 5, 22], 80]
[7, [22, 15, 23, 16, 4], 80]
[16, [8, 13, 15, 20, 12], 80]
[10, [22, 16, 5, 4, 13], 80]
[5, [17, 19, 6, 8, 16], 80]
[12, [10, 4, 7, 21, 9], 80]
[20, [14, 5, 13, 3, 12], 80]
[13, [9, 22, 18, 17, 5], 80]
[10, [5, 16, 9, 8, 17], 80]
[5, [14, 2, 9, 15, 11], 80]
[24, [20, 4, 8, 16, 23], 80]
[18, [14, 11, 16, 2, 13], 80]
[12, [16, 1, 18, 5, 17], 80]
[8, [17, 18, 12, 7, 23], 80]
[14, [8, 18, 2, 11, 23], 80]
[18, [22, 2, 4, 14, 9], 80]
[5, [9, 23, 16, 2, 8], 80]
[17, [6, 19, 4, 5, 3], 80]
[1, [2, 15, 23, 7, 10], 80]
[24, [22, 9, 7, 10, 23], 80]
[7, [23, 13, 4, 22, 12], 80]
[16, [2, 20, 13, 1, 7], 80]
[20, [16, 13, 9, 4, 5], 80]
[3, [6, 7, 8, 22, 17], 80]
[24, [16, 15, 2, 22, 4], 80]
[23, [12, 22, 8, 16, 17], 80]
[17, [10, 23, 18, 9, 19], 80]
[12, [20, 11, 23, 9, 14], 80]
[21, [5, 23, 19, 11, 16], 80]
[7, [4, 19, 5, 13, 11], 80]
[6, [3, 16, 14, 7, 8], 80]
[21, [2, 15, 22, 11, 5], 80]
[24, [1, 20, 4, 3, 23], 80]
[16, [23, 10, 13, 18, 14], 80]
[12, [18, 21, 23, 16, 5], 80]
[17, [12, 2, 4, 16, 6], 80]
[9, [2, 17, 14, 15, 4], 80]
[6, [15, 22, 2, 12, 3], 80]
[21, [17, 18, 10, 3, 15], 80]
[13, [9, 5, 10, 7, 20], 80]
[10, [5, 11, 9, 4, 22], 80]
[2, [12, 19, 13, 22, 16], 80]
[14, [21, 3, 1, 20, 7], 80]
[15, [17, 22, 11, 14, 6], 80]
[9, [3, 11, 12, 20, 7], 80]
[19, [5, 4, 7, 14, 6], 80]
[21, [11, 15, 2, 13, 23], 80]
[7, [18, 16, 5, 4, 12], 80]
[21, [5, 13, 3, 6, 2], 80]
[17, [10, 1, 3, 22, 21], 80]
[11, [1, 14, 23, 21, 17], 80]
[4, [15, 21, 3, 5, 18], 80]
[7, [20, 6, 2, 19, 18], 80]
[14, [12, 18, 21, 20, 7], 80]
[2, [10, 4, 14, 3, 7], 80]
[16, [21, 9, 17, 13, 8], 80]
[4, [6, 7, 5, 15, 23], 80]
[8, [13, 14, 15, 16, 20], 80]
[10, [16, 3, 9, 5, 8], 80]
[5, [6, 1, 7, 3, 2], 80]
[4, [9, 16, 5, 14, 10], 80]
[7, [10, 8, 3, 23, 20], 80]
[12, [9, 6, 13, 10, 22], 80]
[12, [11, 10, 2, 13, 21], 80]
[1, [18, 10, 5, 9, 13], 80]
[15, [2, 14, 19, 23, 11], 80]
[9, [16, 10, 19, 11, 2], 80]
[17, [16, 19, 21, 14, 9], 80]
[18, [9, 19, 5, 8, 17], 80]
[2, [22, 20, 1, 16, 19], 80]
[15, [9, 5, 13, 1, 3], 80]
[15, [7, 23, 4, 5, 11], 80]
[10, [2, 20, 3, 19, 1], 80]
[19, [15, 20, 23, 14, 9], 80]
[17, [20, 2, 21, 4, 3], 80]
[19, [1, 10, 9, 7, 3], 80]
[12, [21, 20, 14, 10, 18], 80]
[14, [9, 19, 6, 12, 17], 80]
[19, [9, 14, 10, 12, 22], 80]
[11, [9, 21, 23, 20, 15], 80]
[6, [15, 12, 7, 11, 20], 80]
[17, [5, 1, 19, 22, 8], 80]
[11, [16, 22, 5, 6, 14], 80]
[3, [10, 20, 2, 19, 4], 80]
[14, [22, 7, 10, 1, 11], 80]
[20, [18, 12, 10, 5, 17], 80]
[10, [11, 19, 4, 9, 8], 80]
[20, [1, 23, 12, 22, 9], 80]
[24, [17, 3, 13, 22, 14], 80]
[24, [5, 12, 8, 17, 16], 80]
[23, [6, 20, 2, 21, 7], 80]
[16, [6, 17, 8, 22, 11], 80]
[7, [23, 14, 2, 3, 13], 80]
[7, [2, 4, 3, 15, 20], 80]
