[4, [1, 13, 12, 9, 7], 40]
[8, [9, 3, 7, 11, 12], 40]
[1, [7, 6, 9, 8, 4], 40]
[3, [9, 1, 11, 6, 5], 40]
[1, [6, 5, 2, 7, 11], 40]
[2, [6, 8, 11, 12, 13], 40]
[11, [10, 9, 13, 6, 12], 40]
[10, [1, 4, 5, 9, 11], 40]
[4, [3, 2, 6, 7, 10], 40]
[14, [1, 12, 5, 11, 6], 40]
[9, [1, 7, 4, 6, 13], 40]
[1, [13, 4, 3, 8, 10], 40]
[11, [13, 1, 12, 5, 9], 40]
[2, [4, 5, 3, 6, 1], 40]
[12, [8, 1, 7, 9, 6], 40]
[14, [2, 3, 7, 13, 8], 40]
[7, [11, 5, 10, 1, 2], 40]
[2, [3, 11, 9, 12, 10], 40]
[9, [6, 8, 11, 12, 1], 40]
[2, [6, 1, 7, 8, 9], 40]
[14, [13, 2, 8, 1, 11], 40]
[9, [7, 12, 13, 2, 3], 40]
[9, [5, 12, 11, 7, 3], 40]
[3, [2, 5, 6, 7, 1], 40]
[9, [6, 7, 10, 13, 11], 40]
[1, [3, 7, 4, 12, 6], 40]
[13, [4, 5, 2, 8, 9], 40]
[3, [1, 8, 7, 12, 4], 40]
[13, [8, 10, 4, 2, 3], 40]
[2, [10, 8, 6, 12, 5], 40]
[7, [11, 13, 9, 6, 12], 40]
[1, [10, 9, 8, 12, 2], 40]
[4, [10, 2, 8, 9, 1], 40]
[14, [13, 6, 12, 8, 10], 40]
[11, [6, 12, 4, 2, 7], 40]
[14, [3, 11, 4, 10, 7], 40]
[12, [13, 11, 8, 9, 2], 40]
[12, [4, 3, 6, 2, 1], 40]
[8, [4, 11, 3, 9, 5], 40]
[3, [5, 4, 1, 6, 11], 40]
[1, [2, 12, 6, 8, 11], 40]
[4, [12, 3, 2, 6, 1], 40]
[7, [4, 13, 8, 1, 5], 40]
[10, [8, 3, 2, 6, 4], 40]
[5, [12, 9, 7, 6, 4], 40]
[14, [10, 4, 1, 9, 11], 40]
[12, [9, 11, 6, 2, 13], 40]
[7, [10, 9, 2, 13, 1], 40]
[12, [3, 10, 6, 5, 7], 40]
[2, [5, 8, 1, 6, 13], 40]
[10, [11, 3, 8, 13, 5], 40]
[13, [9, 1, 4, 5, 2], 40]
[7, [6, 2, 11, 1, 4], 40]
[5, [4, 12, 7, 1, 10], 40]
[3, [13, 5, 6, 1, 8], 40]
[9, [13, 2, 11, 3, 4], 40]
[1, [2, 3, 6, 5, 12], 40]
[13, [3, 7, 2, 1, 11], 40]
[6, [10, 8, 11, 5, 13], 40]
[10, [11, 8, 1, 9, 13], 40]
[7, [1, 10, 8, 9, 12], 40]
[9, [8, 12, 1, 5, 2], 40]
[4, [7, 6, 9, 5, 13], 40]
[5, [6, 12, 4, 3, 11], 40]
[6, [5, 2, 8, 7, 9], 40]
[4, [3, 10, 9, 2, 11], 40]
[4, [10, 3, 7, 8, 13], 40]
[6, [11, 4, 10, 1, 9], 40]
[3, [8, 10, 13, 12, 11], 40]
[3, [1, 11, 10, 7, 6], 40]
[9, [3, 6, 13, 8, 10], 40]
[4, [2, 9, 8, 3, 7], 40]
[4, [11, 6, 5, 10, 13], 40]
[2, [6, 3, 11, 9, 8], 40]
[7, [12, 9, 6, 1, 4], 40]
[12, [10, 5, 7, 13, 11], 40]
[12, [3, 9, 13, 6, 10], 40]
[10, [12, 13, 8, 1, 11], 40]
[12, [2, 8, 11, 13, 3], 40]
[10, [4, 3, 9, 8, 11], 40]
[7, [9, 11, 13, 6, 4], 40]
[1, [10, 6, 11, 7, 9], 40]
[7, [5, 1, 9, 6, 3], 40]
[7, [3, 6, 1, 8, 10], 40]
[3, [10, 6, 2, 7, 4], 40]
[8, [10, 7, 3, 6, 11], 40]
[12, [2, 1, 3, 11, 5], 40]
[6, [9, 2, 12, 5, 13], 40]
[5, [9, 10, 12, 2, 3], 40]
[12, [8, 7, 10, 5, 11], 40]
[4, [1, 6, 7, 5, 11], 40]
[5, [9, 8, 2, 12, 10], 40]
[6, [12, 9, 4, 7, 8], 40]
[3, [4, 13, 6, 10, 5], 40]
[10, [1, 3, 13, 2, 12], 40]
[6, [13, 5, 11, 9, 4], 40]
[13, [5, 10, 12, 11, 2], 40]
[4, [6, 10, 5, 13, 12], 40]
[5, [8, 10, 11, 13, 12], 40]
[12, [6, 9, 8, 4, 7], 40]
