[11, [2, 10, 4, 13, 1], 120]
[12, [5, 11, 13, 10, 4], 120]
[7, [3, 12, 9, 4, 8], 120]
[4, [8, 9, 1, 7, 13], 120]
[8, [3, 7, 13, 11, 5], 120]
[6, [4, 12, 8, 13, 2], 120]
[6, [13, 3, 8, 5, 9], 120]
[4, [3, 2, 9, 11, 5], 120]
[10, [12, 7, 11, 9, 3], 120]
[10, [13, 3, 12, 11, 8], 120]
[2, [4, 12, 5, 6, 3], 120]
[6, [4, 2, 7, 12, 9], 120]
[6, [4, 2, 11, 1, 3], 120]
[2, [9, 5, 8, 12, 13], 120]
[7, [10, 9, 8, 1, 11], 120]
[11, [3, 7, 9, 4, 2], 120]
[14, [4, 10, 12, 1, 8], 120]
[8, [9, 4, 5, 13, 10], 120]
[9, [11, 2, 8, 1, 3], 120]
[2, [4, 10, 6, 1, 5], 120]
[8, [1, 2, 7, 3, 5], 120]
[8, [10, 4, 5, 12, 6], 120]
[9, [6, 13, 8, 3, 2], 120]
[11, [6, 4, 8, 10, 2], 120]
[11, [12, 2, 13, 6, 9], 120]
[7, [4, 2, 12, 13, 11], 120]
[11, [12, 9, 6, 2, 13], 120]
[1, [11, 4, 7, 12, 13], 120]
[11, [8, 5, 2, 7, 3], 120]
[10, [1, 8, 7, 13, 12], 120]
[7, [4, 5, 1, 2, 13], 120]
[10, [3, 2, 8, 7, 5], 120]
[9, [5, 4, 8, 12, 10], 120]
[7, [13, 5, 12, 11, 1], 120]
[13, [2, 12, 4, 10, 1], 120]
[12, [3, 11, 2, 8, 5], 120]
[12, [11, 1, 8, 5, 13], 120]
[14, [10, 7, 4, 1, 11], 120]
[9, [4, 5, 10, 13, 8], 120]
[4, [2, 6, 11, 7, 5], 120]
[2, [12, 3, 6, 10, 7], 120]
[8, [13, 6, 3, 11, 10], 120]
[5, [10, 2, 6, 9, 1], 120]
[9, [12, 8, 13, 3, 7], 120]
[1, [6, 5, 8, 7, 2], 120]
[8, [6, 5, 2, 11, 3], 120]
[4, [3, 1, 6, 12, 10], 120]
[5, [8, 3, 1, 7, 6], 120]
[10, [1, 5, 12, 6, 9], 120]
[2, [8, 1, 10, 3, 5], 120]
[9, [11, 3, 2, 1, 5], 120]
[3, [11, 9, 7, 5, 8], 120]
[8, [12, 7, 1, 11, 13], 120]
[10, [11, 1, 4, 5, 13], 120]
[2, [9, 4, 5, 10, 3], 120]
[6, [13, 3, 7, 8, 12], 120]
[5, [9, 13, 2, 4, 1], 120]
[2, [11, 6, 13, 5, 9], 120]
[14, [10, 12, 7, 2, 5], 120]
[5, [11, 2, 13, 10, 7], 120]
[11, [3, 12, 7, 4, 9], 120]
[3, [8, 1, 5, 7, 9], 120]
[12, [8, 3, 4, 10, 9], 120]
[7, [6, 11, 4, 10, 3], 120]
[7, [10, 9, 8, 13, 12], 120]
[7, [10, 9, 1, 6, 13], 120]
[1, [5, 6, 4, 8, 7], 120]
[12, [4, 10, 9, 7, 13], 120]
[13, [8, 4, 3, 2, 7], 120]
[11, [3, 9, 1, 7, 6], 120]
[1, [3, 7, 4, 12, 9], 120]
[9, [10, 5, 1, 13, 4], 120]
[9, [4, 8, 3, 2, 10], 120]
[1, [10, 3, 5, 6, 11], 120]
[12, [4, 6, 13, 2, 5], 120]
[10, [13, 3, 2, 9, 4], 120]
[10, [13, 8, 6, 5, 4], 120]
[2, [13, 4, 1, 6, 8], 120]
[2, [3, 4, 5, 9, 10], 120]
[14, [13, 12, 2, 6, 9], 120]
[10, [2, 8, 9, 5, 7], 120]
[6, [13, 12, 9, 10, 5], 120]
[7, [4, 2, 6, 11, 12], 120]
