[1, [5, 12, 13, 7, 8], 40]
[12, [4, 6, 8, 3, 11], 40]
[4, [9, 12, 3, 1, 11], 40]
[5, [7, 4, 12, 6, 13], 40]
[3, [7, 5, 6, 13, 12], 40]
[4, [11, 13, 7, 5, 12], 40]
[5, [8, 1, 3, 12, 4], 40]
[1, [2, 13, 5, 11, 3], 40]
[10, [2, 12, 9, 7, 1], 40]
[13, [12, 10, 4, 8, 6], 40]
[12, [4, 6, 5, 13, 1], 40]
[12, [3, 9, 5, 2, 8], 40]
[4, [7, 2, 13, 9, 3], 40]
[11, [6, 4, 9, 3, 5], 40]
[7, [9, 6, 10, 11, 13], 40]
[14, [3, 4, 6, 13, 2], 40]
[13, [9, 10, 1, 8, 5], 40]
[4, [13, 10, 5, 6, 9], 40]
[14, [1, 10, 6, 11, 9], 40]
[9, [7, 6, 13, 8, 11], 40]
[3, [9, 2, 4, 7, 1], 40]
[3, [13, 6, 8, 1, 9], 40]
[7, [1, 12, 4, 11, 2], 40]
[11, [10, 2, 12, 4, 9], 40]
[8, [9, 4, 12, 7, 11], 40]
[13, [1, 7, 5, 2, 9], 40]
[12, [9, 10, 8, 6, 2], 40]
[14, [8, 11, 1, 7, 5], 40]
[14, [8, 10, 6, 11, 3], 40]
[1, [7, 8, 12, 11, 3], 40]
[10, [12, 9, 4, 8, 5], 40]
[5, [3, 8, 10, 1, 4], 40]
[11, [4, 7, 12, 2, 8], 40]
[6, [9, 3, 12, 8, 4], 40]
[2, [12, 7, 4, 9, 10], 40]
[11, [13, 6, 3, 1, 12], 40]
[7, [8, 10, 6, 12, 11], 40]
[6, [1, 8, 12, 3, 5], 40]
[6, [10, 2, 4, 12, 11], 40]
[7, [1, 11, 6, 5, 10], 40]
[5, [9, 6, 7, 12, 8], 40]
[3, [8, 12, 10, 9, 2], 40]
[13, [5, 9, 12, 8, 3], 40]
[7, [6, 10, 2, 4, 9], 40]
[14, [6, 7, 5, 3, 1], 40]
[9, [11, 5, 6, 12, 1], 40]
[12, [4, 11, 2, 5, 6], 40]
[4, [8, 3, 12, 5, 6], 40]
[6, [7, 4, 10, 3, 8], 40]
[9, [5, 3, 8, 6, 7], 40]
[14, [4, 6, 1, 5, 3], 40]
[14, [5, 13, 11, 1, 9], 40]
[4, [11, 5, 8, 12, 6], 40]
[9, [10, 7, 12, 11, 6], 40]
[2, [7, 9, 5, 6, 3], 40]
[10, [11, 8, 1, 7, 4], 40]
[6, [7, 2, 1, 13, 12], 40]
[9, [12, 1, 10, 11, 8], 40]
[12, [5, 4, 13, 10, 3], 40]
[11, [5, 6, 13, 10, 9], 40]
[8, [3, 9, 1, 7, 13], 40]
[2, [8, 1, 7, 3, 13], 40]
[6, [12, 13, 1, 10, 4], 40]
[12, [10, 1, 3, 6, 9], 40]
[13, [10, 4, 8, 12, 11], 40]
[8, [11, 3, 10, 4, 5], 40]
[1, [3, 12, 6, 13, 9], 40]
[7, [1, 5, 13, 4, 2], 40]
[14, [3, 7, 8, 6, 4], 40]
[5, [12, 11, 9, 4, 6], 40]
[14, [12, 1, 13, 3, 8], 40]
[6, [10, 4, 2, 3, 11], 40]
[13, [2, 10, 11, 7, 1], 40]
[3, [2, 5, 11, 10, 4], 40]
[6, [3, 9, 7, 12, 2], 40]
[12, [3, 1, 9, 11, 5], 40]
[8, [10, 3, 2, 1, 7], 40]
[10, [5, 6, 8, 12, 9], 40]
[11, [5, 12, 13, 7, 6], 40]
[14, [1, 2, 3, 10, 6], 40]
[14, [8, 6, 13, 5, 12], 40]
[4, [6, 8, 5, 3, 1], 40]
[7, [8, 1, 2, 11, 13], 40]
[7, [9, 10, 1, 2, 12], 40]
[8, [11, 5, 3, 7, 4], 40]
[2, [3, 8, 12, 11, 10], 40]
[3, [11, 6, 8, 12, 5], 40]
[5, [13, 1, 12, 2, 4], 40]
[7, [12, 6, 3, 11, 5], 40]
[6, [10, 5, 9, 4, 2], 40]
[1, [3, 10, 6, 9, 2], 40]
[12, [13, 9, 4, 1, 6], 40]
[8, [11, 1, 12, 13, 9], 40]
[12, [6, 9, 13, 3, 4], 40]
[9, [2, 4, 5, 13, 8], 40]
[1, [6, 2, 10, 3, 8], 40]
[8, [3, 7, 10, 11, 1], 40]
[3, [4, 7, 5, 6, 11], 40]
[6, [4, 1, 3, 13, 8], 40]
[1, [9, 6, 3, 13, 4], 40]
[3, [10, 1, 8, 4, 7], 40]
[10, [8, 7, 1, 5, 12], 40]
[11, [10, 1, 8, 13, 5], 40]
[7, [1, 13, 3, 9, 8], 40]
[7, [3, 13, 4, 10, 11], 40]
[4, [13, 5, 2, 7, 11], 40]
[5, [2, 6, 9, 8, 10], 40]
[9, [6, 13, 8, 1, 7], 40]
[8, [12, 4, 13, 2, 10], 40]
[12, [11, 9, 1, 5, 4], 40]
[12, [8, 7, 5, 3, 11], 40]
[8, [1, 13, 10, 3, 9], 40]
[13, [7, 3, 9, 5, 1], 40]
[1, [3, 10, 8, 2, 11], 40]
[7, [11, 6, 4, 2, 9], 40]
[10, [7, 11, 4, 2, 13], 40]
[14, [13, 11, 10, 1, 3], 40]
[1, [5, 7, 13, 3, 10], 40]
[13, [6, 1, 2, 4, 9], 40]
[4, [5, 11, 13, 3, 7], 40]
[4, [7, 13, 10, 2, 6], 40]
[14, [9, 6, 11, 1, 2], 40]
[14, [5, 3, 7, 4, 9], 40]
[2, [8, 11, 7, 13, 5], 40]
[14, [1, 12, 4, 9, 11], 40]
[8, [6, 2, 3, 11, 10], 40]
[9, [12, 2, 13, 10, 3], 40]
[10, [4, 13, 5, 6, 2], 40]
[9, [10, 4, 11, 1, 8], 40]
[9, [3, 6, 13, 7, 2], 40]
[13, [5, 12, 11, 9, 2], 40]
[5, [2, 11, 10, 12, 7], 40]
[8, [6, 4, 11, 9, 7], 40]
[14, [2, 13, 7, 8, 6], 40]
[1, [13, 12, 9, 2, 3], 40]
[4, [6, 8, 1, 2, 7], 40]
[12, [8, 4, 11, 6, 2], 40]
[8, [9, 10, 7, 2, 4], 40]
[1, [6, 2, 11, 10, 13], 40]
[9, [11, 2, 5, 1, 12], 40]
[7, [13, 8, 12, 2, 5], 40]
[3, [13, 10, 8, 5, 4], 40]
[5, [13, 1, 9, 2, 6], 40]
[13, [7, 11, 12, 1, 5], 40]
[10, [3, 7, 1, 5, 8], 40]
[13, [9, 7, 5, 11, 3], 40]
[8, [2, 12, 11, 13, 5], 40]
[2, [9, 4, 10, 1, 11], 40]
[1, [7, 5, 2, 3, 10], 40]
[12, [10, 9, 8, 5, 1], 40]
[5, [4, 10, 9, 13, 11], 40]
[1, [8, 12, 5, 11, 4], 40]
[1, [7, 4, 6, 3, 10], 40]
[3, [5, 11, 12, 2, 10], 40]
[4, [12, 8, 10, 9, 2], 40]
[4, [6, 1, 5, 13, 8], 40]
[6, [1, 11, 5, 8, 4], 40]
[9, [4, 2, 12, 5, 3], 40]
[11, [3, 8, 1, 13, 12], 40]
[14, [11, 8, 5, 10, 6], 40]
[1, [6, 13, 12, 3, 2], 40]
[14, [6, 13, 3, 12, 2], 40]
[11, [4, 5, 6, 1, 12], 40]
[11, [3, 6, 9, 7, 13], 40]
[7, [11, 9, 2, 5, 12], 40]
[3, [6, 12, 1, 13, 10], 40]
[4, [11, 6, 9, 2, 12], 40]
[10, [2, 4, 12, 8, 7], 40]
[12, [13, 9, 1, 5, 2], 40]
[10, [11, 5, 7, 3, 9], 40]
[9, [10, 7, 5, 12, 8], 40]
[13, [2, 11, 9, 7, 8], 40]
[1, [9, 13, 3, 6, 10], 40]
[3, [8, 11, 13, 2, 12], 40]
[10, [11, 7, 1, 3, 4], 40]
[4, [7, 3, 10, 11, 13], 40]
[5, [12, 2, 4, 8, 3], 40]
[5, [12, 7, 6, 13, 1], 40]
[10, [12, 3, 7, 5, 4], 40]
[7, [11, 1, 3, 2, 8], 40]
[8, [1, 12, 2, 11, 3], 40]
[2, [11, 6, 10, 4, 12], 40]
[7, [11, 13, 8, 6, 4], 40]
[10, [7, 8, 11, 3, 4], 40]
[7, [12, 5, 10, 9, 13], 40]
[11, [5, 9, 6, 4, 7], 40]
[7, [12, 8, 1, 5, 11], 40]
