[7, [1, 6, 12, 8, 10], 120]
[6, [1, 2, 3, 13, 10], 160]
[8, [10, 1, 13, 3, 4], 120]
[1, [8, 4, 3, 9, 11], 120]
[2, [5, 10, 11, 1, 4], 40]
[12, [4, 9, 13, 5, 2], 160]
[7, [8, 5, 6, 3, 2], 120]
[2, [7, 1, 12, 4, 6], 40]
[1, [3, 9, 2, 12, 6], 80]
[7, [1, 9, 13, 5, 3], 160]
[9, [8, 7, 6, 2, 13], 80]
[10, [4, 1, 8, 5, 12], 80]
[14, [4, 9, 7, 5, 10], 40]
[13, [5, 7, 10, 4, 9], 40]
[1, [8, 2, 10, 4, 3], 160]
[9, [3, 1, 8, 12, 2], 80]
[12, [8, 11, 6, 2, 5], 120]
[7, [10, 6, 9, 2, 11], 120]
[5, [7, 12, 1, 4, 3], 160]
[3, [6, 2, 12, 5, 4], 120]
[9, [8, 4, 10, 1, 3], 120]
[1, [7, 8, 13, 10, 4], 160]
[6, [3, 7, 5, 10, 8], 160]
[8, [12, 6, 13, 7, 9], 40]
[14, [12, 10, 11, 6, 4], 160]
[5, [2, 3, 11, 12, 9], 80]
[1, [11, 7, 4, 3, 6], 120]
[1, [5, 11, 8, 3, 7], 120]
[8, [6, 9, 7, 1, 2], 120]
[6, [12, 11, 1, 5, 8], 160]
[2, [8, 13, 12, 5, 7], 40]
[7, [12, 5, 1, 8, 13], 80]
[1, [12, 13, 8, 6, 10], 40]
[10, [7, 2, 1, 6, 9], 40]
[8, [4, 12, 11, 6, 7], 120]
[6, [12, 8, 7, 1, 5], 160]
[2, [4, 7, 12, 6, 1], 160]
[10, [7, 6, 12, 9, 3], 80]
[10, [13, 6, 7, 9, 2], 80]
[7, [9, 11, 1, 8, 5], 120]
[9, [12, 11, 2, 5, 1], 40]
[6, [8, 1, 12, 13, 9], 80]
[5, [11, 9, 12, 7, 2], 160]
[4, [13, 11, 8, 10, 6], 80]
[8, [12, 1, 4, 7, 2], 40]
[10, [4, 6, 8, 13, 5], 40]
[7, [1, 2, 6, 11, 12], 40]
[6, [3, 4, 7, 12, 13], 40]
[5, [10, 7, 3, 8, 9], 40]
[11, [7, 12, 8, 1, 13], 80]
[1, [8, 11, 6, 13, 4], 160]
[10, [8, 5, 9, 4, 6], 120]
[1, [8, 3, 10, 9, 13], 40]
[6, [7, 12, 11, 9, 2], 80]
[10, [3, 9, 2, 5, 6], 120]
[7, [3, 10, 1, 11, 6], 160]
[8, [10, 5, 13, 9, 1], 120]
[9, [2, 8, 3, 7, 11], 40]
[7, [12, 6, 1, 10, 2], 80]
[5, [12, 9, 10, 3, 8], 120]
[11, [10, 5, 13, 7, 2], 160]
[8, [5, 6, 3, 10, 1], 120]
[2, [4, 12, 10, 11, 8], 40]
[10, [7, 11, 12, 3, 2], 40]
[8, [4, 12, 11, 2, 7], 160]
[4, [2, 7, 11, 3, 13], 120]
[11, [13, 2, 9, 6, 1], 80]
[12, [9, 4, 2, 5, 8], 40]
[6, [12, 11, 13, 10, 1], 40]
[2, [11, 5, 7, 4, 3], 160]
[13, [4, 3, 1, 10, 8], 80]
[6, [3, 4, 7, 13, 11], 80]
[10, [5, 13, 1, 4, 8], 40]
[12, [2, 6, 5, 3, 8], 120]
[2, [11, 4, 13, 9, 3], 80]
[13, [11, 10, 12, 1, 4], 120]
[9, [4, 10, 11, 8, 12], 40]
[14, [2, 1, 3, 5, 8], 120]
[1, [6, 2, 5, 7, 10], 120]
[7, [4, 9, 10, 11, 2], 160]
[4, [13, 12, 8, 10, 5], 160]
[2, [6, 8, 10, 11, 12], 40]
[7, [9, 8, 5, 13, 11], 40]
[11, [8, 3, 13, 4, 7], 40]
[7, [1, 4, 2, 6, 9], 80]
[4, [3, 13, 11, 12, 7], 40]
[2, [13, 3, 10, 5, 8], 160]
[8, [6, 9, 2, 5, 1], 120]
[11, [7, 8, 12, 13, 9], 40]
[10, [1, 7, 11, 3, 4], 120]
[13, [10, 5, 7, 12, 11], 40]
[8, [2, 4, 10, 3, 7], 160]
[3, [2, 8, 7, 13, 5], 40]
[1, [5, 2, 11, 10, 4], 80]
[2, [11, 13, 6, 9, 7], 160]
[8, [12, 10, 3, 11, 4], 40]
[12, [4, 7, 8, 5, 9], 160]
[1, [8, 11, 7, 12, 9], 160]
[10, [3, 1, 11, 2, 4], 40]
[7, [4, 5, 10, 1, 12], 160]
[13, [12, 5, 1, 6, 4], 160]
[10, [9, 1, 2, 5, 13], 80]
[8, [4, 5, 2, 12, 11], 160]
[4, [13, 1, 9, 2, 3], 80]
[7, [1, 10, 13, 6, 3], 120]
[2, [5, 9, 11, 7, 3], 80]
[3, [13, 6, 12, 4, 9], 80]
[4, [6, 1, 13, 8, 10], 80]
[9, [13, 4, 6, 1, 8], 120]
[11, [12, 1, 4, 10, 3], 40]
[14, [4, 12, 2, 1, 9], 160]
[12, [5, 2, 7, 9, 11], 120]
[14, [11, 3, 5, 6, 4], 80]
[4, [10, 13, 12, 2, 8], 120]
[7, [12, 2, 8, 11, 3], 80]
[6, [9, 10, 1, 12, 5], 40]
[12, [3, 2, 5, 9, 11], 40]
[1, [7, 10, 4, 3, 5], 80]
[13, [10, 8, 4, 2, 1], 80]
[7, [6, 4, 9, 8, 12], 160]
[13, [12, 4, 5, 7, 6], 160]
