[3, [7, 2, 11, 6, 1], 120]
[2, [7, 5, 9, 10, 3], 120]
[13, [6, 7, 9, 3, 1], 120]
[8, [13, 4, 6, 2, 11], 120]
[4, [9, 11, 1, 5, 3], 120]
[6, [4, 9, 2, 7, 13], 120]
[9, [2, 7, 1, 10, 4], 120]
[1, [9, 8, 10, 6, 13], 120]
[8, [13, 12, 4, 11, 3], 120]
[12, [11, 1, 9, 2, 10], 120]
[7, [8, 10, 3, 2, 1], 120]
[8, [12, 6, 13, 10, 9], 120]
[9, [7, 10, 6, 2, 11], 120]
[14, [9, 8, 10, 5, 13], 120]
[14, [13, 1, 3, 7, 11], 120]
[8, [3, 5, 9, 10, 4], 120]
[8, [11, 1, 5, 3, 12], 120]
[3, [5, 10, 7, 1, 11], 120]
[1, [4, 7, 3, 10, 5], 120]
[2, [13, 8, 12, 1, 7], 120]
[9, [7, 11, 3, 1, 6], 120]
[2, [11, 12, 13, 3, 8], 120]
[4, [2, 10, 8, 5, 7], 120]
[10, [2, 13, 1, 8, 4], 120]
[7, [8, 11, 6, 10, 4], 120]
[14, [2, 1, 3, 11, 12], 120]
[11, [4, 5, 6, 1, 9], 120]
[5, [6, 10, 13, 7, 1], 120]
[7, [10, 9, 6, 2, 13], 120]
[4, [2, 3, 12, 5, 7], 120]
[11, [1, 12, 3, 9, 2], 120]
[11, [10, 6, 2, 8, 7], 120]
[10, [11, 2, 1, 7, 5], 120]
[3, [11, 5, 4, 10, 1], 120]
[7, [6, 8, 1, 10, 13], 120]
[1, [10, 8, 2, 11, 5], 120]
[7, [6, 5, 2, 13, 8], 120]
[6, [7, 13, 4, 8, 9], 120]
[4, [12, 6, 9, 2, 13], 120]
[2, [4, 10, 11, 7, 1], 120]
[7, [4, 8, 1, 9, 6], 120]
[7, [12, 3, 10, 2, 8], 120]
[11, [9, 8, 13, 3, 10], 120]
[8, [10, 11, 3, 13, 7], 120]
[11, [7, 10, 6, 4, 2], 120]
[5, [2, 11, 9, 8, 10], 120]
[1, [11, 12, 10, 3, 5], 120]
[4, [8, 12, 13, 6, 10], 120]
[7, [11, 3, 6, 8, 2], 120]
[3, [5, 10, 6, 12, 1], 120]
[12, [6, 9, 13, 10, 1], 120]
[5, [11, 8, 2, 7, 3], 120]
[10, [11, 8, 4, 7, 3], 120]
[12, [6, 1, 7, 8, 13], 120]
[4, [9, 2, 6, 10, 11], 120]
[8, [10, 5, 7, 3, 9], 120]
[10, [2, 8, 4, 12, 5], 120]
[8, [12, 5, 10, 3, 13], 120]
[4, [12, 2, 11, 7, 3], 120]
[1, [9, 2, 8, 6, 13], 120]
[11, [8, 3, 2, 1, 13], 120]
[8, [5, 1, 12, 10, 13], 120]
[14, [1, 5, 13, 12, 2], 120]
[11, [9, 12, 8, 13, 6], 120]
[7, [5, 8, 12, 6, 4], 120]
[11, [1, 4, 13, 5, 7], 120]
[14, [12, 10, 4, 8, 11], 120]
[2, [4, 7, 9, 5, 13], 120]
[9, [12, 8, 6, 2, 7], 120]
[4, [7, 11, 10, 5, 3], 120]
[10, [7, 13, 12, 9, 8], 120]
[10, [11, 12, 9, 13, 3], 120]
[4, [7, 11, 6, 9, 3], 120]
[12, [6, 8, 5, 9, 4], 120]
[2, [4, 5, 8, 12, 10], 120]
[12, [8, 13, 11, 2, 7], 120]
[1, [12, 8, 10, 5, 3], 120]
[2, [1, 9, 5, 13, 3], 120]
[1, [9, 12, 4, 2, 11], 120]
[4, [7, 13, 5, 1, 10], 120]
[10, [13, 3, 7, 8, 5], 120]
[6, [5, 10, 3, 4, 13], 120]
[11, [6, 2, 5, 13, 9], 120]
[14, [12, 3, 11, 7, 4], 120]
[10, [9, 3, 6, 13, 2], 120]
[9, [11, 7, 6, 13, 8], 120]
[8, [4, 12, 1, 7, 10], 120]
[8, [3, 10, 6, 5, 1], 120]
[6, [8, 10, 9, 4, 1], 120]
[9, [1, 4, 10, 13, 3], 120]
[10, [2, 3, 7, 13, 12], 120]
[14, [3, 5, 9, 7, 4], 120]
[9, [4, 6, 3, 7, 12], 120]
[3, [1, 6, 4, 7, 9], 120]
[10, [3, 4, 13, 12, 11], 120]
[11, [4, 13, 5, 8, 1], 120]
[6, [1, 12, 3, 10, 9], 120]
[3, [12, 13, 8, 5, 7], 120]
[14, [13, 10, 6, 1, 4], 120]
[12, [10, 4, 1, 7, 11], 120]
[1, [4, 7, 12, 10, 13], 120]
[5, [2, 7, 12, 8, 6], 120]
[13, [3, 2, 8, 10, 7], 120]
[11, [13, 10, 1, 2, 12], 120]
[4, [6, 8, 1, 10, 7], 120]
[2, [4, 7, 13, 1, 6], 120]
[8, [10, 2, 1, 6, 13], 120]
[13, [7, 5, 9, 1, 2], 120]
[13, [12, 4, 9, 3, 6], 120]
[10, [9, 13, 4, 3, 6], 120]
[14, [8, 4, 5, 6, 7], 120]
[5, [8, 12, 6, 1, 4], 120]
[9, [5, 10, 4, 12, 13], 120]
[12, [7, 13, 6, 5, 9], 120]
[9, [6, 13, 7, 2, 11], 120]
[5, [11, 4, 2, 10, 1], 120]
[10, [12, 2, 5, 4, 8], 120]
[10, [1, 5, 7, 9, 3], 120]
[8, [5, 7, 9, 2, 12], 120]
[3, [13, 7, 12, 8, 9], 120]
[14, [2, 11, 8, 1, 9], 120]
[10, [9, 6, 4, 3, 5], 120]
[13, [3, 2, 4, 1, 8], 120]
[8, [2, 1, 12, 7, 3], 120]
[9, [8, 1, 12, 5, 10], 120]
[2, [3, 1, 4, 12, 11], 120]
[12, [9, 10, 7, 1, 4], 120]
[13, [6, 11, 4, 3, 10], 120]
[7, [1, 10, 9, 6, 13], 120]
[10, [3, 8, 2, 9, 1], 120]
[5, [3, 9, 1, 4, 7], 120]
[11, [8, 10, 13, 7, 6], 120]
[4, [8, 13, 9, 11, 5], 120]
[2, [11, 7, 6, 4, 1], 120]
[14, [5, 1, 6, 2, 11], 120]
[9, [1, 12, 13, 2, 10], 120]
[12, [3, 1, 4, 8, 9], 120]
[11, [6, 13, 9, 1, 3], 120]
[10, [9, 7, 1, 13, 5], 120]
[3, [13, 9, 8, 1, 10], 120]
[9, [10, 4, 12, 11, 8], 120]
[6, [5, 4, 11, 7, 12], 120]
[13, [11, 3, 6, 12, 8], 120]
[1, [8, 11, 2, 9, 5], 120]
[8, [7, 6, 9, 2, 4], 120]
[1, [10, 3, 7, 8, 12], 120]
[4, [11, 3, 1, 6, 12], 120]
[8, [12, 10, 7, 6, 13], 120]
[5, [1, 7, 9, 12, 3], 120]
[1, [7, 8, 9, 11, 12], 120]
