[9, [13, 12, 7, 2, 4], 120]
[2, [9, 5, 8, 12, 6], 120]
[4, [2, 7, 11, 8, 5], 120]
[3, [11, 2, 9, 13, 10], 120]
[10, [6, 1, 12, 5, 9], 120]
[10, [9, 5, 7, 3, 6], 120]
[9, [7, 2, 8, 6, 5], 120]
[1, [4, 5, 8, 7, 12], 120]
[2, [13, 3, 1, 5, 10], 120]
[14, [13, 6, 10, 3, 2], 120]
[5, [4, 2, 13, 9, 8], 120]
[11, [7, 1, 12, 9, 2], 120]
[5, [11, 6, 9, 7, 10], 120]
[5, [1, 7, 6, 8, 10], 120]
[14, [6, 2, 10, 5, 4], 120]
[10, [7, 2, 6, 1, 3], 120]
[9, [11, 3, 12, 13, 5], 120]
[9, [12, 10, 2, 6, 8], 120]
[14, [8, 11, 2, 12, 13], 120]
[3, [12, 6, 5, 1, 9], 120]
[6, [3, 9, 8, 13, 1], 120]
[6, [12, 11, 9, 5, 10], 120]
[2, [9, 7, 12, 4, 3], 120]
[13, [11, 1, 5, 2, 3], 120]
[5, [8, 6, 9, 2, 13], 120]
[2, [13, 11, 10, 12, 6], 120]
[13, [9, 4, 3, 7, 5], 120]
[10, [11, 2, 4, 5, 7], 120]
[8, [9, 13, 4, 7, 5], 120]
[7, [11, 5, 8, 2, 4], 120]
[10, [9, 11, 3, 13, 12], 120]
[1, [3, 5, 2, 10, 4], 120]
[10, [6, 3, 4, 13, 12], 120]
[7, [5, 12, 9, 2, 13], 120]
[7, [13, 9, 2, 8, 5], 120]
[13, [2, 11, 4, 12, 7], 120]
[1, [5, 2, 11, 8, 6], 120]
[3, [4, 8, 7, 9, 1], 120]
[10, [12, 8, 5, 2, 9], 120]
[9, [7, 5, 8, 4, 10], 120]
[14, [6, 9, 7, 10, 12], 120]
[14, [11, 3, 7, 5, 2], 120]
[6, [4, 5, 1, 11, 13], 120]
[10, [7, 3, 9, 6, 2], 120]
[7, [3, 6, 5, 9, 2], 120]
[1, [9, 2, 7, 5, 11], 120]
[10, [12, 7, 11, 2, 9], 120]
[1, [4, 9, 5, 11, 7], 120]
[11, [10, 2, 12, 1, 7], 120]
[14, [2, 12, 11, 5, 13], 120]
[12, [3, 5, 10, 9, 2], 120]
[12, [2, 5, 4, 11, 7], 120]
[3, [13, 10, 2, 1, 9], 120]
[3, [8, 12, 9, 10, 13], 120]
[1, [6, 2, 3, 12, 10], 120]
[3, [13, 6, 12, 4, 5], 120]
[6, [7, 3, 9, 2, 13], 120]
[12, [11, 4, 3, 6, 8], 120]
[12, [8, 7, 6, 11, 1], 120]
[13, [10, 9, 4, 7, 3], 120]
[1, [6, 8, 12, 7, 3], 120]
[4, [6, 5, 1, 8, 9], 120]
[8, [11, 3, 7, 1, 13], 120]
[10, [1, 13, 7, 6, 3], 120]
[10, [7, 3, 13, 9, 8], 120]
[14, [4, 9, 3, 12, 11], 120]
[2, [11, 9, 13, 6, 8], 120]
[8, [2, 1, 9, 11, 4], 120]
[1, [8, 12, 11, 6, 3], 120]
[12, [7, 8, 1, 3, 4], 120]
[14, [11, 5, 12, 1, 7], 120]
[8, [3, 2, 13, 7, 12], 120]
[4, [12, 1, 2, 6, 7], 120]
[5, [2, 12, 3, 9, 7], 120]
[7, [12, 3, 6, 13, 8], 120]
[8, [13, 9, 10, 12, 11], 120]
[9, [7, 13, 3, 1, 2], 120]
[1, [6, 9, 12, 4, 10], 120]
[11, [2, 3, 1, 7, 13], 120]
[7, [9, 3, 12, 11, 13], 120]
[13, [8, 4, 10, 5, 12], 120]
[4, [2, 13, 5, 8, 12], 120]
[10, [11, 1, 13, 12, 2], 120]
[5, [4, 6, 10, 1, 12], 120]
[12, [8, 13, 2, 9, 11], 120]
[6, [13, 12, 2, 10, 5], 120]
[14, [3, 9, 11, 7, 8], 120]
[4, [11, 13, 6, 7, 12], 120]
[4, [13, 9, 12, 1, 6], 120]
[8, [13, 10, 1, 7, 11], 120]
[2, [1, 9, 5, 6, 4], 120]
[3, [10, 9, 13, 12, 1], 120]
[7, [6, 5, 12, 3, 2], 120]
[3, [4, 11, 13, 8, 5], 120]
[10, [1, 8, 13, 7, 4], 120]
[13, [8, 7, 3, 12, 2], 120]
[14, [1, 13, 8, 11, 3], 120]
[9, [5, 4, 10, 12, 3], 120]
[12, [6, 10, 7, 9, 13], 120]
[3, [9, 5, 2, 11, 13], 120]
