[8, [4, 10, 1, 6, 7], 80]
[11, [2, 7, 3, 5, 4], 80]
[9, [10, 1, 3, 4, 5], 80]
[9, [10, 4, 1, 2, 7], 80]
[2, [3, 6, 9, 4, 7], 80]
[9, [8, 5, 4, 2, 7], 80]
[11, [9, 8, 6, 3, 2], 80]
[8, [1, 7, 6, 10, 3], 80]
[4, [3, 8, 2, 9, 10], 80]
[11, [7, 10, 2, 3, 5], 80]
[6, [8, 3, 9, 10, 5], 80]
[9, [1, 3, 5, 8, 6], 80]
[2, [8, 4, 7, 5, 1], 80]
[8, [5, 2, 7, 9, 6], 80]
[11, [6, 2, 3, 5, 9], 80]
[8, [9, 7, 10, 3, 6], 80]
[3, [9, 8, 5, 1, 10], 80]
[11, [9, 3, 10, 4, 8], 80]
[5, [1, 6, 7, 10, 9], 80]
[4, [7, 1, 5, 2, 10], 80]
[5, [2, 3, 4, 10, 6], 80]
[2, [3, 9, 6, 4, 10], 80]
[9, [2, 3, 10, 7, 5], 80]
[8, [5, 9, 1, 2, 7], 80]
[1, [2, 9, 10, 6, 3], 80]
[1, [7, 5, 3, 2, 10], 80]
[4, [2, 7, 5, 6, 10], 80]
[2, [6, 1, 10, 9, 7], 80]
[5, [2, 9, 10, 1, 6], 80]
[10, [2, 5, 4, 6, 1], 80]
[5, [9, 2, 1, 6, 8], 80]
[2, [7, 3, 4, 5, 1], 80]
[3, [1, 7, 6, 9, 4], 80]
[1, [7, 9, 10, 2, 8], 80]
[1, [10, 2, 8, 3, 7], 80]
[9, [7, 6, 3, 5, 8], 80]
[8, [1, 4, 7, 5, 2], 80]
[10, [3, 1, 4, 7, 2], 80]
[7, [3, 9, 2, 4, 6], 80]
[6, [4, 1, 7, 3, 5], 80]
[8, [10, 4, 6, 3, 1], 80]
[5, [3, 1, 8, 6, 10], 80]
[7, [2, 10, 3, 1, 4], 80]
[10, [2, 6, 9, 1, 7], 80]
[4, [8, 5, 2, 7, 10], 80]
[1, [4, 7, 3, 8, 10], 80]
[6, [10, 3, 4, 9, 7], 80]
[9, [5, 2, 10, 7, 4], 80]
[1, [5, 6, 4, 7, 2], 80]
[5, [1, 9, 10, 3, 6], 80]
[5, [1, 7, 8, 9, 2], 80]
[3, [4, 8, 2, 7, 10], 80]
[5, [3, 1, 10, 9, 4], 80]
[7, [5, 6, 8, 4, 10], 80]
[2, [3, 5, 9, 8, 1], 80]
[10, [3, 4, 6, 7, 5], 80]
[5, [8, 2, 10, 1, 6], 80]
[4, [6, 9, 3, 7, 2], 80]
[2, [1, 4, 6, 9, 7], 80]
[4, [6, 2, 3, 9, 8], 80]
[10, [6, 5, 2, 9, 3], 80]
[8, [2, 5, 6, 9, 10], 80]
[10, [7, 2, 8, 4, 3], 80]
[3, [2, 9, 7, 5, 6], 80]
[6, [4, 2, 7, 3, 8], 80]
[3, [2, 10, 1, 4, 5], 80]
[11, [8, 2, 5, 7, 9], 80]
[11, [8, 2, 4, 3, 5], 80]
[6, [10, 4, 8, 1, 5], 80]
[1, [6, 8, 10, 5, 3], 80]
[1, [5, 7, 4, 6, 2], 80]
[6, [4, 7, 5, 1, 3], 80]
[2, [5, 10, 4, 3, 1], 80]
[10, [8, 3, 5, 4, 6], 80]
[4, [8, 2, 9, 7, 10], 80]
[10, [3, 8, 9, 2, 6], 80]
[5, [2, 7, 4, 6, 9], 80]
[1, [9, 8, 5, 7, 10], 80]
[2, [8, 9, 10, 5, 7], 80]
[2, [7, 6, 3, 4, 10], 80]
[11, [6, 9, 8, 4, 3], 80]
[10, [6, 2, 7, 5, 1], 80]
[11, [3, 7, 1, 2, 4], 80]
[5, [9, 3, 4, 2, 10], 80]
[7, [10, 5, 4, 6, 1], 80]
[2, [3, 1, 7, 6, 10], 80]
[11, [8, 10, 2, 1, 3], 80]
[2, [10, 6, 8, 7, 9], 80]
[6, [7, 10, 3, 4, 5], 80]
[5, [6, 8, 7, 4, 2], 80]
[1, [3, 2, 5, 7, 10], 80]
[7, [9, 6, 5, 1, 10], 80]
[9, [3, 5, 7, 2, 8], 80]
[8, [3, 1, 5, 2, 6], 80]
[1, [9, 8, 5, 2, 4], 80]
[1, [10, 7, 6, 9, 8], 80]
[9, [7, 4, 2, 6, 5], 80]
[11, [8, 4, 9, 5, 7], 80]
[1, [2, 3, 5, 9, 6], 80]
[11, [7, 10, 8, 3, 2], 80]
[10, [6, 2, 3, 1, 8], 80]
[2, [10, 7, 5, 1, 3], 80]
[10, [7, 5, 4, 9, 6], 80]
[5, [4, 9, 10, 2, 7], 80]
[2, [10, 8, 4, 9, 6], 80]
[9, [6, 10, 2, 5, 4], 80]
[2, [8, 6, 5, 9, 4], 80]
[6, [4, 9, 1, 10, 5], 80]
[8, [1, 9, 3, 2, 7], 80]
[1, [10, 2, 3, 5, 7], 80]
[7, [3, 10, 9, 8, 6], 80]
[3, [10, 6, 5, 2, 9], 80]
[4, [2, 9, 8, 6, 5], 80]
[7, [2, 4, 6, 10, 3], 80]
[6, [7, 9, 5, 10, 3], 80]
[3, [1, 10, 2, 9, 6], 80]
[10, [6, 9, 4, 8, 7], 80]
[4, [7, 9, 3, 10, 5], 80]
