[13, [3, 2, 5, 21, 6], 40]
[2, [6, 13, 22, 15, 19], 40]
[8, [22, 15, 4, 5, 2], 40]
[6, [15, 12, 2, 21, 10], 40]
[10, [1, 3, 22, 16, 15], 40]
[22, [1, 20, 2, 3, 23], 40]
[16, [3, 5, 17, 9, 11], 40]
[3, [12, 23, 19, 11, 2], 40]
[10, [5, 4, 13, 19, 2], 40]
[20, [4, 7, 18, 12, 23], 40]
[20, [14, 7, 17, 6, 19], 40]
[5, [9, 10, 13, 3, 1], 40]
[5, [9, 8, 22, 4, 6], 40]
[3, [6, 17, 13, 4, 11], 40]
[4, [14, 22, 17, 15, 1], 40]
[20, [22, 11, 5, 1, 3], 40]
[24, [15, 18, 13, 6, 10], 40]
[8, [18, 17, 22, 20, 7], 40]
[24, [7, 16, 5, 13, 8], 40]
[10, [21, 11, 19, 12, 15], 40]
[5, [10, 16, 21, 6, 17], 40]
[10, [22, 6, 23, 16, 18], 40]
[22, [1, 14, 9, 13, 4], 40]
[5, [8, 2, 3, 6, 7], 40]
[21, [1, 8, 11, 9, 12], 40]
[19, [2, 5, 22, 15, 1], 40]
[18, [12, 20, 23, 10, 2], 40]
[4, [18, 1, 16, 22, 13], 40]
[1, [12, 3, 10, 21, 20], 40]
[19, [21, 15, 18, 8, 10], 40]
[5, [21, 18, 20, 8, 11], 40]
[10, [11, 1, 4, 22, 23], 40]
[13, [18, 12, 11, 9, 4], 40]
[22, [18, 10, 12, 8, 2], 40]
[21, [7, 8, 15, 13, 9], 40]
[21, [14, 5, 9, 16, 1], 40]
[13, [11, 4, 9, 23, 6], 40]
[6, [9, 5, 22, 11, 12], 40]
[21, [9, 20, 16, 3, 13], 40]
[8, [2, 11, 22, 1, 3], 40]
[7, [8, 21, 11, 23, 1], 40]
[21, [2, 16, 22, 4, 10], 40]
[24, [8, 17, 23, 20, 15], 40]
[17, [5, 19, 4, 3, 22], 40]
[6, [18, 1, 12, 15, 16], 40]
[10, [22, 14, 17, 5, 13], 40]
[20, [14, 12, 8, 6, 9], 40]
[23, [21, 8, 15, 18, 14], 40]
[11, [2, 7, 21, 6, 17], 40]
[24, [19, 4, 23, 11, 12], 40]
[13, [15, 19, 5, 17, 23], 40]
[18, [19, 9, 23, 2, 15], 40]
[23, [22, 4, 10, 12, 7], 40]
[1, [7, 14, 6, 2, 21], 40]
[12, [16, 10, 7, 22, 20], 40]
[14, [11, 1, 9, 10, 21], 40]
[4, [13, 21, 7, 23, 19], 40]
[13, [22, 16, 21, 18, 1], 40]
[15, [1, 10, 3, 7, 5], 40]
[13, [14, 23, 16, 10, 15], 40]
[19, [10, 8, 17, 22, 15], 40]
[1, [8, 12, 2, 3, 22], 40]
[15, [6, 17, 5, 23, 19], 40]
[5, [2, 11, 7, 9, 15], 40]
[7, [19, 20, 12, 16, 17], 40]
[17, [20, 4, 10, 15, 22], 40]
[13, [15, 10, 22, 6, 4], 40]
[9, [1, 5, 21, 22, 3], 40]
[14, [10, 4, 9, 21, 23], 40]
[23, [19, 3, 20, 8, 9], 40]
[7, [8, 4, 3, 9, 23], 40]
[10, [19, 1, 7, 2, 23], 40]
[18, [3, 11, 12, 15, 19], 40]
[24, [4, 23, 9, 15, 6], 40]
[22, [15, 3, 11, 19, 6], 40]
[6, [19, 18, 17, 23, 11], 40]
[21, [2, 23, 11, 20, 13], 40]
[8, [14, 15, 20, 13, 10], 40]
[5, [23, 10, 1, 21, 8], 40]
[9, [13, 8, 5, 1, 20], 40]
[1, [5, 17, 19, 2, 14], 40]
[6, [10, 1, 20, 14, 22], 40]
[12, [3, 17, 15, 23, 2], 40]
[10, [5, 12, 16, 1, 22], 40]
[13, [16, 7, 22, 3, 14], 40]
[10, [12, 23, 1, 6, 16], 40]
[11, [14, 9, 23, 8, 10], 40]
[20, [17, 12, 23, 3, 6], 40]
[3, [8, 15, 9, 16, 2], 40]
[17, [16, 5, 7, 12, 1], 40]
[10, [19, 1, 18, 22, 9], 40]
[9, [4, 6, 5, 12, 16], 40]
[19, [4, 23, 22, 2, 9], 40]
[8, [14, 23, 1, 7, 17], 40]
[16, [6, 15, 7, 9, 20], 40]
[16, [8, 7, 5, 23, 11], 40]
[22, [14, 4, 3, 12, 5], 40]
[3, [23, 4, 5, 2, 10], 40]
[17, [18, 10, 3, 21, 16], 40]
[21, [1, 2, 11, 12, 6], 40]
[18, [3, 23, 22, 15, 10], 40]
[23, [10, 16, 1, 4, 12], 40]
[11, [12, 18, 13, 9, 22], 40]
[22, [1, 11, 9, 6, 14], 40]
[3, [10, 8, 15, 14, 17], 40]
[15, [7, 8, 6, 12, 13], 40]
[2, [9, 19, 14, 21, 16], 40]
[17, [7, 4, 2, 6, 11], 40]
[20, [10, 22, 7, 17, 6], 40]
[13, [7, 5, 22, 12, 4], 40]
[2, [13, 22, 5, 1, 7], 40]
[24, [20, 2, 4, 17, 9], 40]
[18, [8, 20, 1, 12, 21], 40]
[5, [2, 22, 4, 11, 13], 40]
[7, [14, 2, 1, 20, 15], 40]
[23, [16, 19, 18, 15, 3], 40]
[21, [5, 14, 20, 12, 22], 40]
[19, [1, 17, 7, 10, 18], 40]
[8, [12, 3, 19, 23, 13], 40]
[8, [18, 23, 13, 16, 10], 40]
[12, [8, 20, 7, 23, 18], 40]
