[18, [3, 16, 23, 4, 8], 40]
[17, [22, 18, 14, 8, 10], 40]
[6, [23, 14, 11, 8, 7], 40]
[19, [4, 2, 5, 23, 17], 40]
[4, [5, 23, 11, 6, 17], 40]
[22, [12, 9, 20, 7, 11], 40]
[12, [7, 2, 16, 11, 21], 40]
[6, [17, 16, 9, 2, 12], 40]
[23, [11, 7, 21, 20, 9], 40]
[10, [19, 8, 21, 15, 18], 40]
[7, [16, 8, 4, 9, 15], 40]
[6, [5, 12, 23, 2, 8], 40]
[20, [12, 13, 23, 19, 10], 40]
[12, [7, 14, 3, 4, 20], 40]
[16, [13, 2, 9, 1, 14], 40]
[23, [17, 12, 20, 13, 8], 40]
[23, [6, 3, 8, 7, 14], 40]
[1, [12, 2, 17, 7, 9], 40]
[9, [3, 11, 20, 1, 18], 40]
[23, [9, 6, 13, 12, 4], 40]
[11, [12, 6, 9, 22, 7], 40]
[14, [12, 19, 21, 18, 15], 40]
[7, [5, 23, 10, 21, 8], 40]
[23, [15, 17, 19, 13, 14], 40]
[19, [14, 6, 7, 5, 15], 40]
[18, [12, 1, 7, 23, 10], 40]
[6, [10, 14, 4, 21, 19], 40]
[22, [17, 1, 11, 12, 19], 40]
[16, [15, 10, 5, 7, 13], 40]
[3, [12, 22, 10, 4, 23], 40]
[3, [16, 20, 6, 7, 5], 40]
[23, [12, 17, 3, 21, 5], 40]
[14, [18, 21, 6, 4, 15], 40]
[24, [2, 9, 15, 20, 14], 40]
[11, [23, 20, 5, 16, 15], 40]
[10, [2, 18, 20, 1, 23], 40]
[9, [20, 19, 11, 5, 18], 40]
[9, [13, 19, 20, 18, 15], 40]
[7, [16, 13, 21, 10, 5], 40]
[14, [9, 5, 20, 2, 8], 40]
[23, [21, 9, 11, 19, 15], 40]
[3, [6, 9, 2, 21, 19], 40]
[13, [6, 8, 18, 14, 5], 40]
[23, [15, 7, 16, 13, 10], 40]
[24, [10, 8, 22, 9, 14], 40]
[11, [22, 4, 9, 8, 1], 40]
[1, [22, 19, 15, 12, 14], 40]
[12, [16, 23, 21, 22, 3], 40]
[16, [12, 8, 22, 11, 19], 40]
[22, [5, 19, 7, 12, 11], 40]
[17, [7, 6, 12, 18, 5], 40]
[3, [23, 19, 21, 8, 9], 40]
[21, [13, 16, 5, 11, 15], 40]
[22, [4, 14, 20, 15, 21], 40]
[17, [18, 5, 14, 9, 4], 40]
[4, [15, 8, 13, 3, 18], 40]
[18, [20, 23, 5, 6, 1], 40]
[21, [16, 17, 6, 7, 22], 40]
[23, [18, 5, 12, 9, 2], 40]
[23, [3, 7, 4, 13, 15], 40]
[19, [7, 23, 13, 5, 1], 40]
[9, [13, 10, 2, 4, 14], 40]
[6, [12, 22, 9, 7, 15], 40]
[5, [12, 11, 20, 16, 9], 40]
[5, [20, 22, 23, 12, 16], 40]
[8, [3, 9, 20, 21, 5], 40]
[17, [13, 3, 21, 15, 14], 40]
[9, [4, 11, 17, 2, 7], 40]
[24, [6, 17, 8, 18, 5], 40]
[7, [5, 11, 4, 20, 2], 40]
[24, [17, 2, 11, 9, 16], 40]
[14, [19, 4, 18, 13, 22], 40]
[24, [13, 17, 23, 11, 2], 40]
[3, [23, 22, 11, 18, 8], 40]
[12, [8, 23, 7, 10, 4], 40]
[8, [14, 16, 12, 1, 5], 40]
[22, [6, 3, 19, 1, 11], 40]
[7, [1, 15, 16, 6, 19], 40]
[9, [4, 2, 20, 16, 13], 40]
[1, [12, 11, 4, 17, 7], 40]
[19, [20, 13, 7, 23, 8], 40]
[16, [10, 20, 23, 21, 2], 40]
[5, [15, 6, 11, 16, 17], 40]
[16, [19, 15, 12, 21, 20], 40]
[6, [19, 4, 18, 13, 16], 40]
[6, [18, 8, 15, 23, 10], 40]
[10, [15, 3, 22, 7, 12], 40]
[14, [7, 18, 16, 6, 10], 40]
[9, [4, 16, 2, 7, 13], 40]
[1, [13, 3, 8, 17, 10], 40]
[24, [11, 4, 8, 12, 5], 40]
[16, [7, 15, 3, 19, 6], 40]
[19, [18, 23, 4, 17, 8], 40]
[23, [4, 13, 3, 16, 15], 40]
[2, [17, 7, 11, 9, 19], 40]
[14, [9, 18, 7, 12, 15], 40]
[20, [3, 12, 4, 9, 6], 40]
[5, [8, 4, 20, 15, 10], 40]
[4, [5, 19, 17, 11, 6], 40]
[24, [22, 2, 8, 4, 5], 40]
[3, [12, 20, 1, 8, 18], 40]
[21, [15, 5, 23, 3, 12], 40]
[6, [4, 11, 22, 5, 8], 40]
[6, [4, 13, 15, 12, 14], 40]
[20, [5, 2, 19, 23, 10], 40]
[1, [10, 2, 21, 15, 18], 40]
[23, [20, 16, 6, 17, 2], 40]
[22, [1, 18, 16, 17, 5], 40]
[7, [15, 6, 14, 20, 10], 40]
[17, [19, 7, 12, 15, 5], 40]
[13, [3, 12, 7, 17, 6], 40]
[6, [10, 20, 15, 19, 5], 40]
[18, [12, 22, 10, 21, 19], 40]
[15, [10, 6, 20, 2, 18], 40]
[7, [10, 19, 21, 2, 17], 40]
[11, [3, 19, 2, 18, 1], 40]
[16, [10, 12, 20, 7, 3], 40]
[6, [10, 14, 9, 22, 2], 40]
[17, [14, 10, 20, 3, 13], 40]
[23, [18, 8, 21, 2, 15], 40]
[9, [15, 23, 19, 2, 1], 40]
[19, [12, 11, 3, 8, 15], 40]
[2, [20, 14, 21, 5, 10], 40]
[1, [13, 5, 21, 4, 6], 40]
[19, [12, 3, 17, 10, 22], 40]
[21, [18, 23, 13, 8, 1], 40]
[5, [17, 6, 23, 18, 1], 40]
[14, [15, 2, 8, 22, 6], 40]
[1, [22, 5, 4, 21, 2], 40]
[11, [15, 1, 5, 2, 14], 40]
[3, [10, 17, 11, 1, 21], 40]
[10, [7, 18, 16, 14, 17], 40]
[16, [22, 15, 23, 8, 12], 40]
[24, [3, 10, 14, 18, 17], 40]
[24, [5, 7, 13, 21, 12], 40]
[15, [1, 9, 23, 22, 21], 40]
[15, [22, 12, 4, 11, 16], 40]
[2, [22, 1, 5, 3, 17], 40]
[24, [14, 6, 21, 1, 19], 40]
[13, [20, 4, 12, 23, 15], 40]
[3, [6, 9, 1, 2, 8], 40]
[18, [3, 16, 11, 17, 10], 40]
[17, [21, 14, 22, 10, 12], 40]
[21, [8, 14, 9, 12, 18], 40]
[17, [21, 19, 1, 22, 3], 40]
[9, [3, 13, 5, 17, 14], 40]
[13, [5, 23, 14, 9, 2], 40]
[22, [3, 16, 14, 12, 21], 40]
[4, [11, 10, 20, 17, 15], 40]
[23, [5, 13, 8, 3, 18], 40]
[20, [19, 11, 9, 13, 16], 40]
[2, [9, 14, 6, 22, 10], 40]
[4, [9, 14, 15, 2, 21], 40]
[11, [20, 15, 18, 5, 4], 40]
[18, [23, 16, 22, 21, 15], 40]
[20, [13, 12, 23, 8, 1], 40]
[24, [15, 19, 13, 18, 20], 40]
[2, [12, 9, 13, 17, 21], 40]
[10, [8, 5, 16, 14, 19], 40]
[16, [4, 15, 11, 8, 7], 40]
[22, [7, 11, 16, 13, 10], 40]
[19, [7, 8, 12, 5, 9], 40]
[15, [9, 12, 19, 4, 10], 40]
[16, [14, 12, 13, 21, 8], 40]
[22, [14, 1, 21, 16, 12], 40]
[10, [13, 15, 19, 16, 23], 40]
[17, [18, 19, 22, 3, 4], 40]
[10, [2, 1, 6, 23, 14], 40]
[20, [17, 8, 5, 1, 22], 40]
[2, [8, 7, 10, 19, 21], 40]
[24, [18, 11, 22, 21, 7], 40]
[17, [1, 11, 5, 16, 23], 40]
[10, [6, 21, 18, 20, 7], 40]
[9, [2, 5, 1, 20, 7], 40]
[5, [11, 6, 18, 16, 23], 40]
[23, [15, 13, 8, 21, 12], 40]
[2, [5, 6, 9, 17, 3], 40]
[1, [9, 10, 11, 15, 5], 40]
[8, [11, 21, 5, 1, 10], 40]
[7, [12, 20, 22, 15, 14], 40]
[4, [6, 17, 23, 10, 22], 40]
[14, [12, 19, 15, 8, 22], 40]
[13, [22, 3, 8, 15, 17], 40]
[8, [21, 7, 3, 11, 5], 40]
[16, [5, 12, 14, 13, 7], 40]
[12, [23, 20, 5, 6, 7], 40]
[1, [2, 9, 5, 21, 11], 40]
[13, [2, 21, 23, 16, 6], 40]
[20, [10, 15, 4, 2, 17], 40]
[1, [7, 9, 17, 6, 15], 40]
[11, [9, 21, 17, 18, 22], 40]
[16, [17, 11, 22, 12, 5], 40]
[9, [3, 15, 19, 1, 5], 40]
[22, [10, 11, 23, 3, 8], 40]
[14, [6, 12, 11, 8, 18], 40]
[8, [5, 15, 11, 22, 6], 40]
[4, [20, 12, 18, 5, 17], 40]
[24, [4, 16, 6, 11, 8], 40]
[1, [8, 23, 10, 13, 16], 40]
[22, [20, 13, 3, 11, 1], 40]
[24, [2, 17, 10, 22, 12], 40]
[24, [20, 10, 22, 12, 7], 40]
[22, [1, 23, 14, 20, 19], 40]
[11, [6, 22, 20, 12, 4], 40]
[9, [7, 2, 18, 19, 23], 40]
[10, [5, 23, 9, 11, 22], 40]
[6, [23, 5, 21, 2, 7], 40]
[9, [11, 19, 1, 2, 8], 40]
[4, [3, 9, 19, 2, 14], 40]
[14, [12, 16, 15, 9, 7], 40]
[6, [11, 8, 18, 9, 1], 40]
[24, [4, 18, 13, 9, 11], 40]
[5, [17, 7, 19, 13, 12], 40]
[10, [23, 9, 16, 3, 21], 40]
[13, [19, 14, 21, 6, 1], 40]
[4, [9, 15, 17, 8, 23], 40]
[17, [7, 2, 10, 6, 3], 40]
[23, [18, 13, 14, 4, 17], 40]
[22, [6, 17, 4, 16, 7], 40]
[5, [10, 20, 2, 4, 15], 40]
[1, [15, 7, 16, 6, 23], 40]
[17, [7, 22, 10, 3, 16], 40]
[1, [2, 6, 17, 23, 3], 40]
[16, [4, 12, 9, 13, 19], 40]
[15, [18, 11, 2, 7, 13], 40]
[3, [18, 17, 13, 19, 5], 40]
[10, [20, 4, 16, 13, 12], 40]
[22, [14, 18, 16, 7, 13], 40]
[12, [13, 6, 17, 23, 15], 40]
[23, [5, 14, 1, 22, 17], 40]
[15, [9, 13, 20, 22, 19], 40]
[22, [6, 7, 16, 1, 23], 40]
[19, [17, 10, 12, 22, 15], 40]
[10, [3, 20, 8, 18, 16], 40]
[5, [12, 3, 11, 8, 9], 40]
[3, [13, 12, 23, 16, 2], 40]
[7, [13, 4, 5, 2, 1], 40]
[24, [21, 8, 17, 12, 15], 40]
[4, [22, 8, 18, 2, 14], 40]
[1, [13, 9, 15, 4, 5], 40]
[20, [12, 19, 22, 3, 7], 40]
[5, [18, 12, 10, 7, 13], 40]
[21, [5, 9, 7, 6, 22], 40]
[8, [13, 4, 5, 17, 7], 40]
[23, [17, 3, 4, 7, 14], 40]
[12, [4, 11, 1, 10, 7], 40]
[13, [12, 18, 14, 2, 23], 40]
[22, [17, 13, 14, 3, 4], 40]
[24, [23, 20, 17, 15, 8], 40]
[3, [17, 18, 23, 20, 8], 40]
