[5, [14, 16, 12, 10, 1], 40]
[7, [15, 3, 4, 22, 20], 40]
[9, [8, 12, 2, 11, 16], 40]
[23, [7, 18, 3, 5, 21], 40]
[23, [2, 12, 11, 14, 13], 40]
[11, [18, 23, 12, 14, 3], 40]
[21, [23, 10, 13, 9, 7], 40]
[5, [20, 13, 11, 19, 18], 40]
[9, [6, 16, 14, 22, 4], 40]
[2, [15, 5, 19, 9, 7], 40]
[3, [18, 19, 1, 21, 6], 40]
[10, [19, 11, 16, 15, 7], 40]
[15, [11, 3, 21, 12, 13], 40]
[12, [4, 11, 8, 5, 6], 40]
[1, [8, 4, 6, 16, 9], 40]
[21, [14, 5, 15, 2, 6], 40]
[20, [22, 19, 21, 5, 14], 40]
[17, [3, 10, 15, 16, 7], 40]
[12, [7, 20, 22, 6, 15], 40]
[5, [15, 3, 4, 10, 21], 40]
[13, [6, 14, 16, 19, 11], 40]
[2, [12, 23, 8, 11, 3], 40]
[23, [20, 1, 2, 9, 15], 40]
[2, [16, 14, 20, 13, 10], 40]
[3, [9, 2, 20, 16, 22], 40]
[10, [16, 17, 13, 1, 4], 40]
[23, [8, 15, 6, 10, 4], 40]
[22, [1, 10, 5, 18, 12], 40]
[14, [11, 9, 19, 20, 5], 40]
[18, [20, 2, 23, 7, 6], 40]
[20, [21, 4, 15, 22, 11], 40]
[1, [13, 12, 18, 14, 22], 40]
[20, [7, 6, 2, 1, 4], 40]
[20, [18, 22, 19, 10, 7], 40]
[16, [6, 21, 15, 22, 5], 40]
[22, [19, 7, 18, 8, 1], 40]
[4, [18, 11, 10, 3, 23], 40]
[9, [10, 18, 19, 23, 4], 40]
[12, [11, 18, 3, 2, 23], 40]
[19, [20, 17, 2, 16, 1], 40]
[15, [10, 5, 4, 2, 17], 40]
[20, [19, 6, 4, 3, 23], 40]
[24, [7, 10, 1, 16, 14], 40]
[4, [2, 20, 5, 23, 15], 40]
[13, [10, 7, 2, 19, 20], 40]
[3, [7, 12, 18, 14, 8], 40]
[16, [20, 11, 21, 23, 6], 40]
[14, [1, 4, 23, 9, 7], 40]
[18, [16, 13, 9, 23, 11], 40]
[6, [16, 3, 8, 1, 18], 40]
[8, [23, 1, 7, 4, 22], 40]
[14, [6, 9, 19, 13, 1], 40]
[19, [22, 23, 8, 20, 11], 40]
[2, [12, 11, 23, 15, 8], 40]
[10, [18, 17, 7, 3, 23], 40]
[6, [3, 2, 14, 9, 4], 40]
[24, [18, 8, 15, 12, 17], 40]
[12, [3, 1, 15, 4, 18], 40]
[20, [6, 15, 21, 14, 5], 40]
[3, [1, 23, 9, 21, 12], 40]
[3, [18, 21, 19, 8, 2], 40]
[21, [22, 8, 3, 15, 12], 40]
[8, [6, 14, 4, 18, 13], 40]
[13, [15, 23, 1, 20, 7], 40]
[20, [19, 15, 7, 6, 9], 40]
[11, [5, 14, 9, 3, 16], 40]
[12, [3, 8, 6, 11, 4], 40]
[21, [7, 16, 15, 12, 14], 40]
[22, [8, 2, 14, 21, 7], 40]
[7, [12, 22, 13, 14, 4], 40]
[8, [6, 22, 1, 9, 4], 40]
[7, [12, 16, 23, 9, 20], 40]
[23, [3, 11, 12, 2, 6], 40]
[7, [12, 16, 13, 17, 4], 40]
[23, [10, 11, 15, 12, 17], 40]
[22, [10, 2, 16, 19, 18], 40]
[7, [6, 19, 22, 10, 12], 40]
[9, [3, 12, 14, 16, 17], 40]
[7, [9, 16, 19, 13, 17], 40]
[21, [12, 23, 6, 13, 10], 40]
[21, [9, 18, 12, 4, 20], 40]
[8, [20, 19, 16, 3, 15], 40]
[23, [10, 11, 16, 15, 7], 40]
[22, [20, 10, 1, 11, 18], 40]
[24, [5, 22, 4, 11, 3], 40]
[16, [9, 10, 18, 7, 6], 40]
[1, [6, 10, 16, 23, 14], 40]
[16, [2, 22, 10, 18, 17], 40]
[17, [20, 3, 6, 16, 1], 40]
[11, [13, 10, 16, 21, 12], 40]
[7, [18, 19, 10, 8, 21], 40]
[5, [12, 11, 19, 9, 4], 40]
[20, [1, 5, 13, 21, 3], 40]
[20, [9, 17, 18, 14, 22], 40]
[23, [4, 8, 18, 22, 6], 40]
[14, [23, 8, 1, 19, 21], 40]
[21, [18, 5, 11, 10, 7], 40]
[23, [22, 17, 14, 19, 8], 40]
[6, [4, 13, 23, 9, 19], 40]
[21, [2, 18, 5, 16, 9], 40]
[24, [9, 17, 16, 1, 22], 40]
