[15, [7, 20, 3, 9, 11], 40]
[16, [18, 5, 19, 17, 12], 80]
[19, [16, 6, 7, 14, 21], 40]
[11, [16, 4, 1, 15, 5], 40]
[12, [21, 10, 3, 17, 18], 40]
[16, [10, 8, 13, 18, 17], 160]
[7, [6, 20, 17, 11, 9], 40]
[3, [16, 11, 8, 23, 22], 120]
[2, [20, 17, 4, 21, 9], 120]
[14, [11, 10, 19, 9, 6], 160]
[8, [11, 7, 15, 13, 16], 120]
[20, [6, 3, 8, 9, 18], 160]
[2, [8, 16, 18, 23, 7], 40]
[17, [12, 11, 16, 9, 23], 160]
[22, [2, 12, 9, 11, 8], 80]
[1, [16, 5, 12, 8, 6], 120]
[11, [6, 8, 4, 5, 18], 40]
[5, [3, 7, 21, 13, 20], 40]
[9, [19, 2, 20, 21, 11], 40]
[2, [9, 1, 7, 22, 20], 80]
[10, [7, 21, 2, 11, 22], 120]
[2, [12, 16, 1, 9, 5], 40]
[23, [13, 6, 11, 21, 12], 160]
[2, [14, 19, 10, 1, 22], 160]
[13, [1, 6, 2, 14, 22], 120]
[19, [13, 10, 21, 6, 18], 120]
[14, [1, 11, 5, 15, 20], 40]
[15, [1, 19, 5, 20, 3], 160]
[6, [17, 15, 7, 5, 11], 80]
[17, [16, 15, 20, 8, 11], 120]
[14, [13, 17, 4, 1, 5], 120]
[11, [15, 13, 14, 8, 19], 40]
[16, [14, 4, 10, 21, 3], 80]
[7, [19, 9, 5, 10, 4], 40]
[7, [21, 22, 12, 15, 8], 40]
[2, [8, 15, 22, 1, 6], 160]
[24, [20, 23, 8, 10, 6], 40]
[24, [14, 7, 20, 4, 2], 120]
[15, [20, 9, 16, 23, 2], 120]
[23, [13, 19, 15, 17, 2], 80]
[22, [7, 19, 21, 8, 4], 120]
[11, [19, 7, 8, 17, 23], 160]
[1, [5, 9, 21, 8, 7], 120]
[8, [3, 20, 16, 21, 12], 120]
[4, [11, 22, 2, 23, 9], 160]
[3, [5, 19, 6, 11, 14], 160]
[23, [22, 7, 20, 13, 9], 80]
[19, [18, 14, 13, 22, 10], 120]
[11, [3, 16, 2, 23, 5], 80]
[6, [12, 22, 15, 7, 18], 160]
[17, [19, 3, 20, 10, 2], 40]
[10, [15, 16, 19, 6, 7], 120]
[18, [20, 9, 1, 21, 3], 80]
[9, [19, 17, 21, 20, 5], 80]
