[24, [20, 4, 22, 14, 7], 120]
[8, [16, 6, 3, 10, 12], 120]
[15, [13, 20, 19, 10, 16], 120]
[24, [8, 10, 16, 15, 21], 120]
[11, [4, 8, 17, 19, 15], 120]
[22, [11, 9, 10, 16, 19], 120]
[15, [3, 19, 17, 18, 2], 120]
[11, [16, 2, 6, 15, 18], 120]
[3, [22, 1, 23, 16, 6], 120]
[5, [19, 3, 8, 18, 7], 120]
[4, [17, 9, 8, 10, 23], 120]
[22, [10, 21, 16, 11, 18], 120]
[24, [1, 22, 5, 14, 7], 120]
[19, [5, 9, 3, 14, 17], 120]
[2, [19, 9, 15, 22, 23], 120]
[14, [1, 3, 5, 7, 8], 120]
[24, [18, 4, 13, 14, 5], 120]
[3, [11, 19, 17, 12, 8], 120]
[22, [12, 9, 17, 15, 19], 120]
[4, [23, 20, 10, 7, 8], 120]
[18, [13, 23, 17, 14, 2], 120]
[4, [22, 12, 10, 18, 23], 120]
[17, [13, 23, 10, 3, 14], 120]
[3, [21, 23, 18, 1, 12], 120]
[18, [8, 19, 13, 22, 21], 120]
[11, [19, 16, 6, 21, 5], 120]
[9, [17, 7, 21, 1, 3], 120]
[11, [18, 20, 10, 23, 5], 120]
[21, [2, 14, 15, 10, 12], 120]
[24, [9, 4, 11, 10, 22], 120]
[14, [2, 1, 21, 16, 8], 120]
[14, [17, 21, 20, 19, 1], 120]
[14, [22, 5, 12, 1, 7], 120]
[21, [19, 1, 11, 14, 7], 120]
[17, [6, 12, 18, 4, 23], 120]
[9, [23, 18, 2, 10, 19], 120]
[21, [12, 11, 5, 20, 22], 120]
[1, [15, 13, 3, 21, 4], 120]
[4, [20, 23, 10, 11, 14], 120]
[5, [3, 19, 23, 17, 7], 120]
[10, [2, 22, 16, 11, 6], 120]
[12, [13, 2, 10, 16, 19], 120]
[1, [10, 22, 7, 16, 11], 120]
[19, [14, 23, 16, 20, 22], 120]
[1, [10, 8, 20, 19, 21], 120]
[20, [4, 23, 14, 8, 9], 120]
[11, [15, 12, 10, 2, 5], 120]
[17, [23, 16, 8, 14, 1], 120]
[24, [6, 10, 7, 16, 22], 120]
[14, [1, 22, 16, 18, 5], 120]
[4, [5, 23, 16, 20, 7], 120]
[22, [4, 5, 11, 1, 9], 120]
[24, [1, 2, 13, 10, 18], 120]
[6, [20, 14, 12, 22, 7], 120]
[24, [1, 8, 3, 9, 16], 120]
[15, [6, 2, 22, 20, 7], 120]
[4, [23, 19, 17, 22, 18], 120]
[21, [22, 19, 5, 15, 10], 120]
[20, [7, 4, 12, 9, 15], 120]
[1, [11, 9, 18, 16, 4], 120]
[1, [6, 18, 15, 11, 21], 120]
[18, [13, 11, 22, 7, 1], 120]
[14, [4, 10, 20, 18, 9], 120]
[14, [12, 20, 8, 13, 3], 120]
[20, [4, 3, 22, 5, 7], 120]
[3, [4, 6, 18, 10, 17], 120]
[24, [3, 19, 16, 22, 6], 120]
[13, [8, 7, 20, 23, 2], 120]
[15, [3, 16, 20, 18, 2], 120]
[8, [5, 10, 7, 17, 12], 120]
[19, [14, 5, 20, 23, 11], 120]
[10, [2, 14, 22, 15, 21], 120]
[17, [20, 13, 4, 15, 23], 120]
[9, [12, 8, 16, 15, 3], 120]
[14, [6, 4, 3, 2, 7], 120]
[11, [5, 22, 7, 19, 15], 120]
[6, [22, 19, 23, 11, 18], 120]
[2, [21, 11, 15, 10, 12], 120]
[12, [5, 23, 2, 16, 18], 120]
[2, [14, 13, 21, 11, 17], 120]
[11, [21, 12, 6, 2, 15], 120]
[12, [2, 11, 4, 16, 15], 120]
[12, [10, 6, 21, 13, 20], 120]
[8, [2, 21, 3, 5, 22], 120]
[8, [13, 6, 11, 9, 23], 120]
[5, [20, 14, 11, 4, 7], 120]
[19, [10, 4, 23, 17, 22], 120]
[8, [21, 2, 7, 6, 16], 120]
[4, [23, 21, 18, 16, 11], 120]
[7, [21, 12, 10, 15, 3], 120]
[16, [9, 13, 15, 23, 11], 120]
[12, [10, 14, 22, 1, 9], 120]
[17, [11, 22, 12, 21, 16], 120]
[23, [12, 22, 20, 8, 5], 120]
[3, [8, 6, 5, 23, 19], 120]
[5, [12, 21, 1, 2, 3], 120]
[3, [11, 23, 7, 19, 13], 120]
[12, [11, 3, 21, 16, 5], 120]
[18, [14, 16, 13, 19, 5], 120]
[8, [17, 23, 21, 22, 19], 120]
