[7, [10, 1, 21, 14, 2], 80]
[13, [17, 9, 1, 21, 11], 80]
[8, [23, 5, 18, 14, 9], 80]
[6, [12, 4, 17, 11, 8], 80]
[19, [22, 7, 11, 3, 8], 80]
[2, [4, 14, 6, 12, 9], 80]
[15, [7, 16, 19, 22, 2], 80]
[20, [3, 13, 23, 9, 17], 80]
[11, [17, 3, 21, 2, 12], 80]
[15, [21, 19, 13, 14, 22], 80]
[16, [17, 18, 22, 2, 15], 80]
[5, [18, 6, 10, 19, 9], 80]
[8, [12, 10, 13, 17, 6], 80]
[1, [12, 2, 20, 11, 4], 80]
[19, [22, 4, 20, 12, 21], 80]
[24, [14, 17, 3, 13, 22], 80]
[8, [10, 14, 2, 18, 6], 80]
[4, [21, 20, 2, 15, 12], 80]
[11, [5, 7, 6, 23, 13], 80]
[24, [4, 10, 23, 2, 17], 80]
[10, [18, 20, 8, 17, 21], 80]
[4, [17, 22, 10, 3, 14], 80]
[8, [15, 19, 9, 13, 22], 80]
[6, [16, 1, 3, 22, 21], 80]
[3, [5, 1, 22, 11, 16], 80]
[7, [10, 6, 11, 8, 1], 80]
[2, [23, 10, 5, 11, 20], 80]
[20, [17, 23, 4, 8, 21], 80]
[14, [10, 6, 1, 15, 13], 80]
[9, [18, 10, 6, 3, 12], 80]
[4, [15, 22, 19, 14, 11], 80]
[17, [12, 9, 20, 10, 21], 80]
[6, [5, 3, 9, 17, 13], 80]
[24, [19, 18, 23, 11, 5], 80]
[8, [10, 1, 21, 20, 17], 80]
[18, [17, 8, 6, 16, 9], 80]
[9, [23, 5, 6, 2, 1], 80]
[15, [20, 10, 13, 11, 1], 80]
[8, [11, 13, 6, 16, 12], 80]
[2, [11, 5, 12, 22, 8], 80]
[13, [11, 4, 2, 9, 6], 80]
[7, [6, 16, 19, 9, 1], 80]
[4, [18, 21, 19, 1, 22], 80]
[6, [5, 3, 23, 18, 22], 80]
[1, [13, 8, 9, 7, 14], 80]
[3, [7, 5, 2, 10, 8], 80]
[17, [10, 2, 21, 18, 3], 80]
[8, [23, 9, 12, 1, 6], 80]
[1, [16, 5, 21, 19, 18], 80]
[8, [5, 10, 21, 23, 22], 80]
