[13, [12, 7, 6, 10, 15], 40]
[14, [15, 16, 20, 5, 2], 40]
[3, [4, 10, 15, 14, 23], 40]
[20, [6, 8, 23, 4, 13], 40]
[3, [2, 9, 5, 7, 15], 40]
[17, [15, 3, 19, 14, 22], 40]
[23, [3, 17, 8, 4, 7], 40]
[20, [4, 9, 17, 12, 2], 40]
[19, [18, 3, 8, 16, 20], 40]
[23, [12, 8, 15, 4, 20], 40]
[23, [15, 12, 19, 14, 20], 40]
[15, [7, 16, 23, 18, 14], 40]
[15, [23, 16, 17, 12, 3], 40]
[18, [23, 6, 4, 10, 12], 40]
[9, [11, 18, 4, 12, 10], 40]
[10, [6, 21, 16, 23, 20], 40]
[16, [21, 10, 18, 17, 12], 40]
[2, [9, 8, 20, 5, 3], 40]
[21, [1, 22, 13, 15, 11], 40]
[1, [4, 14, 7, 20, 5], 40]
[2, [1, 6, 8, 17, 16], 40]
[21, [23, 19, 10, 5, 3], 40]
[9, [12, 14, 2, 16, 20], 40]
[24, [4, 10, 11, 20, 14], 40]
[2, [5, 19, 7, 20, 22], 40]
[9, [6, 20, 11, 13, 14], 40]
[22, [4, 17, 18, 19, 1], 40]
[20, [2, 22, 16, 3, 9], 40]
[24, [1, 23, 13, 7, 16], 40]
[24, [5, 7, 6, 16, 15], 40]
[17, [7, 3, 5, 8, 9], 40]
[8, [21, 20, 10, 9, 17], 40]
[7, [10, 9, 14, 16, 2], 40]
[24, [18, 19, 10, 6, 7], 40]
[2, [8, 21, 15, 4, 17], 40]
[19, [2, 15, 22, 9, 23], 40]
[3, [19, 8, 11, 2, 5], 40]
[10, [6, 5, 21, 8, 17], 40]
[21, [4, 19, 5, 9, 10], 40]
[18, [3, 2, 5, 13, 22], 40]
[24, [12, 18, 6, 21, 11], 40]
[20, [22, 9, 3, 4, 13], 40]
[4, [2, 11, 9, 12, 10], 40]
[21, [18, 1, 23, 6, 17], 40]
[10, [21, 9, 20, 15, 14], 40]
[17, [23, 10, 18, 16, 12], 40]
[22, [1, 15, 7, 13, 9], 40]
[21, [3, 1, 13, 16, 14], 40]
[2, [18, 6, 7, 21, 13], 40]
[23, [12, 13, 1, 17, 6], 40]
[1, [18, 3, 12, 5, 17], 40]
[15, [5, 3, 20, 16, 11], 40]
[6, [21, 13, 10, 14, 1], 40]
[21, [19, 4, 17, 12, 2], 40]
[2, [9, 11, 7, 8, 21], 40]
[24, [11, 17, 12, 15, 13], 40]
[16, [20, 10, 8, 5, 15], 40]
[24, [10, 5, 1, 20, 23], 40]
[1, [18, 13, 9, 4, 11], 40]
[11, [19, 20, 13, 4, 6], 40]
[6, [7, 21, 2, 8, 5], 40]
[21, [19, 23, 5, 16, 22], 40]
[6, [12, 14, 8, 15, 2], 40]
[13, [18, 10, 21, 7, 8], 40]
[2, [22, 15, 9, 18, 3], 40]
[15, [22, 9, 23, 10, 8], 40]
[3, [11, 20, 12, 17, 9], 40]
[17, [10, 19, 4, 7, 21], 40]
[17, [14, 10, 21, 22, 11], 40]
[1, [14, 3, 22, 16, 12], 40]
[6, [14, 8, 23, 9, 21], 40]
[4, [18, 19, 13, 10, 12], 40]
[4, [11, 16, 9, 2, 23], 40]
[14, [16, 1, 23, 11, 4], 40]
[20, [8, 23, 7, 17, 21], 40]
[23, [11, 18, 13, 8, 17], 40]
[6, [21, 19, 15, 1, 18], 40]
[4, [22, 6, 9, 5, 18], 40]
[9, [11, 22, 21, 5, 14], 40]
[22, [1, 4, 19, 12, 8], 40]
[20, [4, 15, 13, 3, 11], 40]
[1, [7, 13, 10, 22, 9], 40]
[14, [3, 7, 18, 23, 2], 40]
[3, [12, 22, 23, 4, 2], 40]
[8, [16, 20, 13, 11, 17], 40]
[10, [11, 19, 22, 21, 6], 40]
[21, [14, 15, 10, 23, 16], 40]
[20, [16, 3, 6, 23, 12], 40]
[13, [9, 5, 15, 6, 14], 40]
[1, [13, 20, 3, 16, 8], 40]
[4, [12, 11, 18, 5, 15], 40]
[3, [5, 23, 6, 12, 11], 40]
[17, [18, 5, 10, 7, 16], 40]
[16, [12, 7, 13, 11, 5], 40]
[10, [7, 4, 19, 23, 2], 40]
[9, [3, 17, 21, 2, 5], 40]
[15, [23, 1, 7, 9, 4], 40]
[17, [4, 16, 15, 6, 5], 40]
[22, [2, 11, 20, 9, 1], 40]
[16, [7, 5, 1, 11, 9], 40]
[10, [20, 9, 16, 3, 11], 40]
[24, [1, 18, 5, 21, 3], 40]
[12, [23, 19, 1, 4, 2], 40]
[15, [11, 21, 2, 5, 7], 40]
[1, [19, 12, 10, 7, 14], 40]
[7, [11, 5, 20, 9, 19], 40]
[14, [18, 22, 20, 8, 4], 40]
[15, [19, 9, 2, 3, 22], 40]
[1, [15, 17, 19, 12, 9], 40]
[5, [11, 22, 7, 14, 3], 40]
[11, [2, 22, 10, 1, 5], 40]
[16, [6, 10, 23, 22, 7], 40]
[4, [17, 22, 18, 5, 16], 40]
[16, [12, 11, 4, 18, 9], 40]
[19, [3, 13, 20, 1, 18], 40]
[11, [14, 18, 16, 10, 15], 40]
[5, [9, 14, 3, 4, 17], 40]
[21, [6, 5, 15, 9, 8], 40]
[14, [11, 17, 3, 1, 21], 40]
[22, [18, 2, 5, 14, 10], 40]
[24, [10, 23, 22, 3, 9], 40]
[17, [18, 1, 2, 13, 20], 40]
[23, [14, 21, 3, 7, 20], 40]
[17, [4, 14, 5, 12, 21], 40]
[14, [20, 4, 6, 21, 10], 40]
[3, [20, 5, 9, 7, 19], 40]
[15, [2, 7, 3, 13, 12], 40]
[23, [16, 3, 8, 15, 18], 40]
[14, [2, 20, 7, 4, 6], 40]
[4, [16, 5, 19, 17, 2], 40]
[2, [8, 3, 5, 11, 7], 40]
[10, [13, 6, 4, 2, 7], 40]
[4, [20, 8, 18, 22, 21], 40]
[1, [8, 13, 9, 2, 11], 40]
[21, [8, 2, 17, 3, 16], 40]
[10, [18, 17, 12, 19, 16], 40]
[2, [7, 17, 3, 11, 12], 40]
[17, [15, 18, 13, 4, 14], 40]
[7, [5, 14, 19, 17, 2], 40]
[9, [7, 8, 21, 16, 17], 40]
[2, [1, 3, 13, 11, 19], 40]
[9, [22, 7, 11, 16, 8], 40]
[20, [6, 22, 18, 1, 5], 40]
[15, [7, 23, 17, 8, 22], 40]
[23, [7, 19, 4, 5, 13], 40]
[8, [22, 19, 23, 20, 4], 40]
[6, [4, 23, 16, 17, 22], 40]
[6, [21, 15, 14, 2, 1], 40]
[20, [3, 6, 14, 11, 10], 40]
[11, [2, 23, 22, 19, 7], 40]
