[20, [4, 15, 13, 3, 23], 80]
[4, [3, 18, 10, 15, 5], 80]
[19, [10, 3, 6, 20, 22], 80]
[6, [16, 20, 19, 14, 9], 80]
[22, [19, 6, 12, 2, 10], 80]
[9, [18, 19, 1, 8, 15], 80]
[6, [1, 11, 18, 22, 3], 80]
[13, [10, 18, 6, 22, 3], 80]
[8, [3, 10, 22, 5, 6], 80]
[12, [8, 16, 6, 3, 15], 80]
[2, [15, 9, 21, 20, 23], 80]
[3, [20, 17, 21, 16, 5], 80]
[15, [18, 10, 14, 7, 2], 80]
[7, [22, 23, 6, 5, 15], 80]
[20, [8, 19, 12, 14, 6], 80]
[9, [15, 23, 1, 18, 5], 80]
[24, [4, 1, 2, 11, 5], 80]
[8, [21, 15, 13, 11, 3], 80]
[10, [6, 17, 14, 12, 8], 80]
[19, [3, 4, 9, 21, 16], 80]
[12, [16, 8, 5, 14, 18], 80]
[22, [7, 19, 3, 13, 8], 80]
[12, [18, 7, 10, 13, 22], 80]
[18, [22, 15, 12, 3, 10], 80]
[5, [11, 12, 6, 7, 23], 80]
[17, [20, 4, 10, 13, 9], 80]
[8, [6, 3, 10, 19, 18], 80]
[19, [2, 18, 16, 21, 4], 80]
[20, [15, 1, 5, 8, 19], 80]
[4, [1, 17, 20, 18, 13], 80]
[19, [1, 18, 22, 6, 15], 80]
[8, [10, 18, 12, 3, 5], 80]
[2, [23, 5, 11, 22, 20], 80]
[7, [20, 22, 16, 10, 6], 80]
[1, [16, 21, 8, 9, 7], 80]
[21, [9, 23, 18, 14, 8], 80]
[20, [4, 3, 16, 8, 7], 80]
[23, [3, 10, 15, 21, 2], 80]
[1, [12, 5, 18, 17, 7], 80]
[3, [17, 9, 11, 20, 13], 80]
[21, [20, 23, 16, 8, 22], 80]
[13, [23, 3, 4, 5, 1], 80]
[8, [3, 16, 17, 23, 5], 80]
[22, [3, 17, 21, 18, 11], 80]
[24, [17, 11, 18, 22, 12], 80]
[14, [21, 18, 23, 13, 5], 80]
[16, [3, 21, 17, 13, 2], 80]
[17, [13, 21, 11, 19, 18], 80]
[14, [19, 8, 12, 6, 7], 80]
[12, [21, 3, 15, 17, 18], 80]
[3, [14, 11, 13, 8, 21], 80]
[13, [7, 11, 8, 10, 14], 80]
[14, [4, 21, 7, 5, 12], 80]
[1, [17, 3, 9, 14, 2], 80]
[19, [16, 20, 9, 10, 12], 80]
[23, [19, 21, 17, 10, 3], 80]
[12, [15, 21, 1, 10, 19], 80]
[22, [3, 5, 10, 2, 16], 80]
[2, [12, 5, 9, 19, 23], 80]
[14, [11, 1, 13, 9, 19], 80]
[20, [9, 11, 10, 14, 18], 80]
[18, [7, 6, 5, 22, 8], 80]
