[10, [15, 9, 21, 14, 11], 120]
[8, [15, 21, 19, 4, 3], 80]
[15, [17, 5, 21, 12, 8], 80]
[7, [19, 4, 6, 5, 18], 80]
[13, [16, 7, 19, 18, 23], 120]
[21, [14, 10, 19, 13, 7], 40]
[3, [5, 16, 7, 10, 13], 80]
[4, [17, 14, 15, 18, 3], 120]
[19, [8, 4, 11, 10, 7], 120]
[19, [11, 3, 2, 10, 13], 120]
[6, [16, 11, 23, 1, 19], 80]
[20, [23, 6, 13, 21, 17], 120]
[16, [12, 7, 17, 6, 23], 40]
[22, [23, 3, 8, 5, 14], 80]
[18, [7, 16, 20, 13, 11], 80]
[24, [3, 15, 9, 18, 10], 120]
[15, [12, 23, 4, 18, 19], 40]
[10, [16, 8, 13, 1, 3], 120]
[4, [8, 22, 3, 14, 9], 120]
[22, [7, 3, 8, 16, 21], 120]
[3, [7, 4, 1, 12, 22], 40]
[16, [22, 7, 18, 5, 17], 80]
[8, [6, 21, 4, 7, 9], 160]
[15, [20, 4, 9, 3, 17], 160]
[4, [18, 5, 8, 15, 2], 120]
[12, [22, 4, 15, 2, 11], 80]
[12, [1, 14, 18, 8, 22], 120]
[18, [7, 2, 22, 14, 5], 80]
[12, [5, 11, 19, 7, 6], 120]
[22, [19, 9, 10, 2, 5], 40]
[3, [8, 18, 16, 10, 4], 160]
[17, [21, 3, 9, 2, 15], 120]
[8, [17, 23, 5, 22, 21], 160]
[7, [23, 17, 16, 13, 2], 80]
[18, [22, 8, 21, 3, 7], 80]
[1, [14, 10, 22, 6, 12], 40]
[10, [8, 7, 21, 23, 18], 120]
[16, [6, 17, 10, 11, 3], 120]
[2, [17, 12, 21, 7, 11], 80]
[6, [23, 19, 7, 10, 14], 40]
[1, [7, 22, 20, 10, 12], 120]
[18, [15, 10, 19, 7, 23], 160]
[9, [8, 7, 12, 17, 13], 120]
[11, [16, 13, 5, 8, 22], 80]
[5, [12, 6, 10, 8, 2], 160]
[2, [8, 19, 1, 15, 11], 80]
[15, [6, 16, 13, 7, 11], 80]
[4, [16, 17, 5, 3, 1], 40]
[9, [18, 20, 14, 22, 1], 160]
[22, [13, 8, 11, 1, 18], 40]
[3, [11, 16, 14, 19, 7], 80]
[9, [22, 8, 14, 19, 5], 120]
[15, [6, 5, 23, 19, 20], 120]
[13, [23, 19, 5, 21, 7], 80]
[7, [13, 1, 2, 4, 23], 160]
[20, [21, 12, 9, 1, 19], 80]
[21, [10, 15, 16, 23, 13], 80]
[7, [20, 17, 3, 15, 21], 80]
[10, [18, 11, 14, 20, 4], 160]
[14, [6, 2, 17, 18, 4], 160]
[6, [3, 9, 8, 12, 22], 120]
[3, [10, 11, 5, 1, 21], 40]
[14, [4, 13, 9, 22, 20], 40]
[1, [2, 15, 21, 11, 6], 80]
[18, [12, 11, 4, 7, 10], 120]
[18, [3, 14, 23, 2, 8], 40]
[12, [19, 6, 5, 17, 3], 80]
[3, [22, 23, 1, 5, 13], 80]
[24, [2, 23, 15, 3, 9], 160]
[22, [3, 9, 14, 11, 15], 80]
[16, [18, 11, 23, 14, 10], 80]
[13, [18, 23, 1, 7, 15], 160]
[11, [15, 8, 18, 22, 4], 120]
[14, [19, 12, 2, 6, 13], 120]
[15, [11, 21, 9, 19, 4], 80]
[8, [12, 2, 10, 17, 16], 120]
[10, [16, 11, 20, 5, 4], 160]
[21, [17, 20, 14, 8, 4], 40]
[8, [4, 6, 21, 7, 2], 80]
[3, [8, 12, 9, 11, 18], 120]
[6, [20, 21, 2, 3, 10], 120]
[15, [23, 9, 2, 6, 7], 40]
[14, [15, 16, 3, 22, 19], 160]
[11, [22, 5, 3, 15, 18], 80]
[16, [18, 22, 7, 11, 8], 40]
[4, [15, 17, 21, 23, 7], 160]
[7, [6, 16, 22, 3, 18], 160]
[10, [1, 22, 12, 19, 15], 160]
[5, [23, 7, 17, 3, 1], 40]
[9, [7, 11, 13, 19, 4], 80]
[11, [3, 16, 7, 9, 6], 160]
[19, [14, 18, 13, 3, 15], 120]
[4, [18, 20, 22, 12, 2], 40]
[14, [15, 6, 10, 18, 23], 40]
[6, [11, 4, 18, 12, 9], 40]
[6, [9, 20, 7, 4, 5], 40]
[2, [19, 4, 20, 14, 6], 80]
[15, [18, 2, 21, 3, 14], 120]
[23, [17, 20, 16, 18, 19], 40]
[1, [12, 8, 20, 23, 17], 160]
[7, [19, 10, 3, 2, 14], 40]
